zoo_100_1470;2.7301565449997724
zoo_100_1960;3.397925431998374
zoo_100_2450;4.278730990999975
zoo_100_980;1.727073771000505
zoo_101_510;1.131866842000818
zoo_102_1020;2.27828895499988
zoo_102_1530;2.9313255599990953
zoo_102_2041;3.6526222600004985
zoo_102_2044;2.857311589999881
zoo_102_2550;5.121120153000447
zoo_102_510;0.6081470709996211
zoo_104_1061;1.426182057000915
zoo_104_1592;2.4246589689992106
zoo_104_2121;3.3031112930002564
zoo_104_2652;4.247566734000429
zoo_104_531;0.7887456270000257
zoo_106_1103;2.50308530500115
zoo_106_1654;3.790706476000196
zoo_106_1655;2.9344869340002333
zoo_106_2205;5.056363326000792
zoo_106_2206;3.8019339780003065
zoo_106_2756;6.021286027000315
zoo_106_552;1.061122452001655
zoo_108_1145;1.8854481910002505
zoo_108_1146;1.7347568170007435
zoo_108_1717;2.6967041320003773
zoo_108_1718;2.909635652998986
zoo_108_2289;3.963987654999073
zoo_108_2290;3.9480494880008337
zoo_108_2862;5.179368756000258
zoo_108_573;0.9164080509999621
zoo_109_594;0.9202221699997608
zoo_10_12;0.003879153000525548
zoo_10_16;0.004013980000308948
zoo_10_20;0.0035089289995084982
zoo_10_4;0.0010807989983732114
zoo_10_8;0.002069504000246525
zoo_110_1188;1.8873596480007109
zoo_110_1189;3.0720083069991233
zoo_110_1782;4.042226727000525
zoo_110_1783;3.151130098000067
zoo_110_2376;4.9577466169994295
zoo_110_2380;3.9879436339997483
zoo_110_2970;5.874749900000097
zoo_110_594;0.8758622919995105
zoo_110_595;1.3908693809989927
zoo_111_616;0.9659550830001535
zoo_112_1232;1.894253883001511
zoo_112_1848;3.1224481809986173
zoo_112_2464;4.249507946999074
zoo_112_2465;4.194652311000027
zoo_112_3080;5.317278307999004
zoo_112_616;0.9469957380006235
zoo_114_1278;2.1208725579999737
zoo_114_1916;3.500785176998761
zoo_114_2553;4.7698816529991745
zoo_114_3192;6.326639925000563
zoo_114_639;1.125155232999532
zoo_116_1323;2.7222683720010536
zoo_116_1984;3.4851220210002793
zoo_116_2645;5.2223696099990775
zoo_116_2646;4.675483103999795
zoo_116_3306;5.974227730999701
zoo_116_662;0.9742511750009726
zoo_117_1370;2.2732925469990732
zoo_117_685;1.1673106129983353
zoo_118_1369;2.4098396739991585
zoo_118_1370;2.2755545990003156
zoo_118_2053;3.717387658000007
zoo_118_2054;3.7064743720002298
zoo_118_2737;4.801420870000584
zoo_118_2738;5.961232481000479
zoo_118_3422;6.833083550000083
zoo_118_685;1.1034022269996058
zoo_11_12;0.0029848199992557056
zoo_11_6;0.0019172280008206144
zoo_120_2833;5.2758197499988455
zoo_120_3540;6.8952997400010645
zoo_121_2929;5.543409380999947
zoo_122_1464;4.450806326998645
zoo_122_2196;3.955453544000193
zoo_122_2197;4.206261168999845
zoo_122_2930;5.611766415999227
zoo_122_3660;7.240411860999302
zoo_122_732;1.262165674001153
zoo_123_2196;5.884219096000379
zoo_123_2929;7.774004266999327
zoo_123_3660;8.890908752999167
zoo_123_732;2.6793591109999397
zoo_124_1513;2.418403481999121
zoo_124_2269;3.808546906000629
zoo_124_3025;5.313822010000877
zoo_124_3782;7.097258629999487
zoo_124_757;1.1183483820004767
zoo_129_3332;7.275034006999704
zoo_129_833;1.6753343529999256
zoo_12_12;0.0043256799999653595
zoo_12_18;0.003995123001004686
zoo_12_24;0.005824140998811345
zoo_12_30;0.006701336000332958
zoo_12_6;0.001678110000284505
zoo_12_9;0.0028526949990919093
zoo_130_1665;3.5018978900006914
zoo_130_2496;4.923594272999253
zoo_130_4160;9.20163942599902
zoo_131_1716;3.0767119729989645
zoo_132_2574;5.549853771999551
zoo_132_3432;8.07410898299895
zoo_132_4290;8.772304402000373
zoo_132_858;1.3279573979998531
zoo_134_1769;5.182754314000704
zoo_134_2653;8.167849643999944
zoo_134_3542;10.649003366001125
zoo_134_4422;12.199416494000616
zoo_134_885;2.936750769000355
zoo_136_1823;4.784029749000183
zoo_136_2734;5.7781682280001405
zoo_136_3645;8.107416139000634
zoo_136_4556;12.424843411999973
zoo_136_912;1.7082971700001508
zoo_137_939;2.0912870330012083
zoo_138_1877;4.442287789999682
zoo_138_1879;4.073344906999409
zoo_138_2817;7.907558474000325
zoo_138_2841;6.417862616999628
zoo_138_3755;11.038195670000277
zoo_138_3823;8.130750741000156
zoo_138_4692;13.404152942999644
zoo_138_948;2.061629551000806
zoo_13_12;0.0038557009993382962
zoo_13_17;0.007577440999739338
zoo_13_33;0.007624735000717919
zoo_13_9;0.0018907419998868136
zoo_140_1933;5.528495879998445
zoo_140_2898;8.197525612999016
zoo_140_3864;11.74254854299943
zoo_140_4830;13.939004038000348
zoo_140_966;3.0858882369993808
zoo_144_1989;3.8560820460006653
zoo_144_2983;5.76001616800022
zoo_144_3988;8.011297246999675
zoo_144_4970;11.742811420999715
zoo_144_994;1.5922474119997787
zoo_146_1052;3.8450089180005307
zoo_146_1988;5.580072865001057
zoo_146_2982;8.817928380000012
zoo_146_3979;11.27501815299911
zoo_146_4970;13.683354269998745
zoo_146_994;2.59979912199924
zoo_147_1081;3.5809096390003106
zoo_148_1081;2.881151409999802
zoo_148_2161;6.343229799000255
zoo_148_3241;7.807428916999925
zoo_148_3242;9.114720890998797
zoo_148_4321;12.804668853999829
zoo_148_5402;16.63883974700002
zoo_14_17;0.008989823001684272
zoo_14_25;0.007535615999586298
zoo_14_33;0.010747242999059381
zoo_14_42;0.00958873899980972
zoo_14_9;0.004667441000492545
zoo_15_15;0.004891217999102082
zoo_15_45;0.010082308001074125
zoo_164_1329;2.516099555999972
zoo_164_2657;5.361995856999783
zoo_164_3994;8.843367076000504
zoo_164_5317;11.925403360999553
zoo_164_6642;16.46682297299958
zoo_166_2792;9.307487951999065
zoo_168_1395;6.571870482999657
zoo_168_4191;13.888282935000461
zoo_168_5580;19.599377311000353
zoo_168_6972;22.899220565999713
zoo_16_12;0.006779854000342311
zoo_16_23;0.006088382000598358
zoo_16_34;0.009237169000698486
zoo_16_45;0.01140565800051263
zoo_16_56;0.01517220399910002
zoo_176_1362;5.302398597999854
zoo_176_1534;7.904607446000227
zoo_176_2723;9.097510952000448
zoo_176_3067;11.687586041000031
zoo_176_4085;14.104322862000117
zoo_176_4597;17.459375291999095
zoo_176_5445;18.888295577000463
zoo_176_6127;21.14481542000067
zoo_176_6806;25.518120382001143
zoo_176_7656;28.450500442000703
zoo_17_29;0.012648260999412742
zoo_183_1675;7.737142476000372
zoo_183_6703;25.39530402299897
zoo_184_3349;13.149955109000075
zoo_184_5023;18.850942601999122
zoo_184_8372;29.716320772000472
zoo_18_15;0.007196370999736246
zoo_18_29;0.0059751549997599795
zoo_18_43;0.010149428999284282
zoo_18_57;0.013146551998943323
zoo_18_72;0.017672559999482473
zoo_19_15;0.003688160000820062
zoo_19_18;0.0044848510005977005
zoo_19_29;0.00690478500109748
zoo_19_57;0.017460712000683998
zoo_19_72;0.020390318999488954
zoo_20_17;0.003538003000358003
zoo_20_18;0.00413082999875769
zoo_20_25;0.004901141999653191
zoo_20_33;0.006858824001028552
zoo_20_36;0.00899892100096622
zoo_20_42;0.008209562000047299
zoo_20_44;0.009972220999770798
zoo_20_54;0.014376803999766707
zoo_20_55;0.013985555999170174
zoo_20_72;0.017253244999665185
zoo_20_9;0.0019620889997895574
zoo_20_90;0.022384640000382205
zoo_21_54;0.01215365799907886
zoo_220_11990;72.81334375799997
zoo_220_2398;12.872813975998724
zoo_220_4798;27.462432678999903
zoo_220_7197;37.90747748099966
zoo_220_9592;55.457768784999644
zoo_224_2534;11.735645050999665
zoo_226_10128;65.68192167300003
zoo_226_12656;87.3430005579994
zoo_226_5064;28.587951736999457
zoo_226_7597;46.92043315599949
zoo_22_110;0.03418248200068774
zoo_22_22;0.006660396000370383
zoo_22_36;0.009983990999899106
zoo_22_44;0.01242757799991523
zoo_22_66;0.015432270000019344
zoo_22_72;0.01951644000109809
zoo_22_88;0.03277198000068893
zoo_22_90;0.022768677001295146
zoo_24_105;0.03321009499995853
zoo_24_132;0.04253541999969457
zoo_24_27;0.007128651001039543
zoo_24_32;0.007908028999736416
zoo_24_53;0.01605727999958617
zoo_24_79;0.025985523001509137
zoo_250_12402;75.19283449199975
zoo_250_15500;99.59614134900039
zoo_250_3103;19.86849958700077
zoo_250_6206;38.52559964699867
zoo_250_9312;59.900640267998824
zoo_254_12830;71.57620668399977
zoo_254_16002;102.58514251499946
zoo_254_3209;10.005116865000673
zoo_254_6424;25.483235085999695
zoo_254_9711;45.46781316799934
zoo_25_32;0.013326223999683862
zoo_25_63;0.0261551010007679
zoo_26_125;0.05242827199981548
zoo_26_130;0.04637338000065938
zoo_26_156;0.0596983960003854
zoo_26_32;0.011897320000571199
zoo_26_63;0.023568556000100216
zoo_26_65;0.023658457001147326
zoo_26_94;0.036069825999220484
zoo_28_109;0.03772284399929049
zoo_28_145;0.04735432000052242
zoo_28_182;0.05834976600090158
zoo_28_37;0.01386901499972737
zoo_28_42;0.02809853599865164
zoo_28_48;0.01880562599944824
zoo_28_73;0.024894923000829294
zoo_290_12533;109.61794046100113
zoo_290_16733;163.28305025700138
zoo_290_20880;222.18640457999936
zoo_290_4180;33.07180134800001
zoo_290_8359;67.42631547499877
zoo_298_13242;103.96777792900139
zoo_298_17653;158.66204887499953
zoo_298_22052;209.3843018690004
zoo_298_4411;32.06604374500057
zoo_298_8842;64.72731141100121
zoo_29_109;0.06418601900077192
zoo_29_145;0.055305056999714
zoo_29_182;0.06812198900115618
zoo_29_37;0.019280798000181676
zoo_29_73;0.040051267998933326
zoo_29_84;0.04825873300069361
zoo_306_14006;109.31275126800028
zoo_306_18706;165.7912191510004
zoo_306_23256;229.34375745899888
zoo_306_4666;30.839847803999874
zoo_306_9309;65.65869409799961
zoo_30_126;0.07563157799995679
zoo_30_168;0.0705791729997145
zoo_30_210;0.08340406400020584
zoo_30_42;0.013400067000475246
zoo_30_48;0.01958995200038771
zoo_30_84;0.054645567999614286
zoo_316_14934;139.00439509999887
zoo_316_19883;225.00180964500032
zoo_316_24806;294.1708613849987
zoo_316_4973;39.622166769000614
zoo_316_9927;82.07868355699975
zoo_317_11345;71.97549413399975
zoo_317_15150;98.29384527200091
zoo_317_18906;132.57550489500136
zoo_317_3790;20.905250307998358
zoo_317_7571;42.692395685999145
zoo_31_144;0.0672066970000742
zoo_31_48;0.028040477000104147
zoo_32_126;0.04968926099900273
zoo_32_144;0.07394297200153233
zoo_32_168;0.05958015699980024
zoo_32_192;0.0879776280016813
zoo_32_240;0.10937238299993624
zoo_32_42;0.013473701999828336
zoo_32_48;0.022989430999587057
zoo_32_84;0.02905840499988699
zoo_32_96;0.049156287999721826
zoo_33_55;0.028802072001781198
zoo_34_109;0.06461560400020971
zoo_34_163;0.07442466800057446
zoo_34_217;0.10942535799949837
zoo_34_272;0.1509627380000893
zoo_34_55;0.05399486199894454
zoo_35_123;0.09650175800015859
zoo_35_184;0.0795287869987078
zoo_35_62;0.02664295099930314
zoo_36_123;0.08302627699958975
zoo_36_184;0.10068339700046636
zoo_36_185;0.11484953400031372
zoo_36_245;0.11548196700096014
zoo_36_306;0.14139998099926743
zoo_36_62;0.026468908001334057
zoo_36_69;0.029293074001543573
zoo_37_69;0.03164291699977184
zoo_37_76;0.051180357000703225
zoo_38_137;0.09113014099966676
zoo_38_205;0.1362094989999605
zoo_38_273;0.14949987399995734
zoo_38_342;0.1758346070000698
zoo_38_69;0.03230538599927968
zoo_394_15448;190.61732568800107
zoo_394_23194;346.7314884280004
zoo_394_30895;525.2337081650003
zoo_394_38612;711.2933576369996
zoo_394_7736;78.11978779900164
zoo_39_152;0.12126100800014683
zoo_39_228;0.136886410000443
zoo_40_152;0.06727251099800924
zoo_40_228;0.10277479600335937
zoo_40_304;0.13742872399961925
zoo_40_380;0.17829372100095497
zoo_40_76;0.027562560000660596
zoo_42_168;0.09914995800136239
zoo_42_185;0.08684860200082767
zoo_42_252;0.17420131499966374
zoo_42_336;0.22984904700206243
zoo_42_420;0.2547629170003347
zoo_42_84;0.06850118799775373
zoo_43_168;0.1124957190004352
zoo_43_252;0.1673488649976207
zoo_43_336;0.20494192200203543
zoo_43_420;0.2564142679984798
zoo_43_84;0.057069743001193274
zoo_43_93;0.08213570099906065
zoo_44_102;0.11704725999879884
zoo_44_185;0.13565468299930217
zoo_44_277;0.2050647609976295
zoo_44_369;0.25483056500161183
zoo_44_462;0.3034389949971228
zoo_44_93;0.07611086199904094
zoo_45_102;0.05744899199999054
zoo_45_185;0.08845489400118822
zoo_45_277;0.14318338399971253
zoo_45_304;0.15830030900178826
zoo_45_370;0.19372297500012792
zoo_45_462;0.2543991009988531
zoo_45_93;0.04604089599888539
zoo_46_102;0.0557880380001734
zoo_46_203;0.20003528099914547
zoo_46_205;0.11231760000009672
zoo_46_304;0.21106122199853417
zoo_46_405;0.2885961439969833
zoo_46_406;0.23494921200108365
zoo_46_506;0.3501158219987701
zoo_47_111;0.09536513800048851
zoo_47_331;0.1807540469999367
zoo_48_111;0.07782170100108488
zoo_48_120;0.08823724199828575
zoo_48_221;0.17825515599906794
zoo_48_331;0.2519493270010571
zoo_48_441;0.32072677799806115
zoo_48_442;0.2616794440000376
zoo_48_552;0.4014451180009928
zoo_50_120;0.06500391800000216
zoo_50_240;0.15054196100027184
zoo_50_360;0.22960368799977005
zoo_50_361;0.23267205899901455
zoo_50_480;0.34011567600100534
zoo_50_481;0.30017619200225454
zoo_50_600;0.38142313199932687
zoo_52_130;0.1888983080025355
zoo_52_260;0.16341052999996464
zoo_52_390;0.3744369829983043
zoo_52_394;0.2484249129993259
zoo_52_520;0.43026652700064005
zoo_52_523;0.32737584900314687
zoo_52_650;0.5258546300028684
zoo_54_141;0.09741528700033086
zoo_54_152;0.23592709700096748
zoo_54_281;0.21494659500240232
zoo_54_421;0.3513006530010898
zoo_54_423;0.2875532660000317
zoo_54_561;0.44643341999835684
zoo_54_564;0.4063812450003752
zoo_54_702;0.5709668130002683
zoo_55_152;0.07100860300124623
zoo_55_281;0.20377190799990785
zoo_55_303;0.2987744389974978
zoo_55_421;0.3064774660015246
zoo_55_562;0.40224727699751384
zoo_55_702;0.49633784199977526
zoo_56_152;0.15096813700074563
zoo_56_303;0.21690414600016084
zoo_56_454;0.4521937719982816
zoo_56_605;0.5918818130012369
zoo_56_617;0.43840656300017145
zoo_56_756;0.6365358249968267
zoo_57_325;0.2891126459981024
zoo_58_163;0.16888134800319676
zoo_58_325;0.23693551100222976
zoo_58_487;0.4851461409998592
zoo_58_649;0.5868453090006369
zoo_58_650;0.478282408999803
zoo_58_812;0.7387339790002443
zoo_59_174;0.1273154760019679
zoo_59_348;0.23363666599834687
zoo_60_174;0.08578897899860749
zoo_60_348;0.2713137659993663
zoo_60_350;0.2252034539997112
zoo_60_351;0.23183580899785738
zoo_60_522;0.37433595399852493
zoo_60_524;0.36193679299685755
zoo_60_527;0.36474338300104137
zoo_60_696;0.5257638030016096
zoo_60_715;0.49295976199937286
zoo_60_720;0.4993127279994951
zoo_60_870;0.6793378809998103
zoo_61_174;0.128053568998439
zoo_61_372;0.4525945999994292
zoo_62_186;0.2592218479985604
zoo_62_558;0.42877161800061003
zoo_62_744;0.6303812870028196
zoo_62_745;0.7647973989987804
zoo_62_930;0.753510638998705
zoo_63_595;0.5059390780006652
zoo_64_199;0.25612938899939763
zoo_64_348;0.3363412899998366
zoo_64_397;0.3914005199985695
zoo_64_522;0.5550287570004002
zoo_64_595;0.5599967060006747
zoo_64_696;0.7453671399998711
zoo_64_793;0.7152271160011878
zoo_64_870;0.9307484030032356
zoo_64_992;0.900023076999787
zoo_65_212;0.21878219399877707
zoo_65_634;0.6557404560007853
zoo_66_1056;1.0157446960001835
zoo_66_212;0.17750647399952868
zoo_66_423;0.4116594000006444
zoo_66_634;0.6543690279977454
zoo_66_635;0.7573163859997294
zoo_66_845;0.8506097400022554
zoo_66_846;0.8148553440005344
zoo_66_847;0.9854220130000613
zoo_67_225;0.3075182889988355
zoo_68_1122;1.202643884000281
zoo_68_225;0.24881291199926636
zoo_68_449;0.5784137240007112
zoo_68_673;0.7414446669972676
zoo_68_897;0.9936486609985877
zoo_69_238;0.4162553759997536
zoo_70_1190;1.3179470130016853
zoo_70_238;0.21385774000009405
zoo_70_252;0.4055721619988617
zoo_70_476;0.6535824790007609
zoo_70_714;0.8710252450000553
zoo_70_953;0.8324058700018213
zoo_71_1190;1.177963305999583
zoo_71_238;0.2534549660012999
zoo_71_477;0.44475707599849557
zoo_71_719;0.73151700499875
zoo_71_953;0.9394450209983916
zoo_72_1008;1.194890613998723
zoo_72_1010;1.0153534499986563
zoo_72_1260;1.4157253030025458
zoo_72_252;0.2180057260011381
zoo_72_255;0.36426528000083636
zoo_72_504;0.7587330540009134
zoo_72_506;0.5630983209994156
zoo_72_756;0.926141985997674
zoo_72_765;0.7782119650000823
zoo_73_1065;1.051184985000873
zoo_73_267;0.3063078779996431
zoo_73_533;0.5866550749997259
zoo_74_1065;1.3457835240005807
zoo_74_1075;0.965198155001417
zoo_74_1332;1.2230099059997883
zoo_74_267;0.21169182400262798
zoo_74_533;0.6477716789995611
zoo_74_799;0.9365299550008785
zoo_74_800;0.8336035899992567
zoo_75_282;0.3771184680008446
zoo_76_1125;1.3239561659975152
zoo_76_1126;1.0444592960011505
zoo_76_1406;1.6378918280024664
zoo_76_282;0.24761347199819284
zoo_76_563;0.7694968610012438
zoo_76_844;1.046628273998067
zoo_76_846;0.7913487469995744
zoo_78_1185;1.5600328159998753
zoo_78_1482;1.887368421001156
zoo_78_199;0.16381433199785533
zoo_78_297;0.40193246900162194
zoo_78_397;0.4126826190004067
zoo_78_593;0.9970500179988449
zoo_78_595;0.6612751620014024
zoo_78_793;0.9256261619993893
zoo_78_889;1.2600600810001197
zoo_78_890;0.8992009489993507
zoo_78_891;0.8837854379999044
zoo_78_992;1.178894904001936
zoo_79_328;0.26005845599866007
zoo_79_624;0.6910947229989688
zoo_7_3;0.0009584210019966122
zoo_7_5;0.000978026000666432
zoo_7_7;0.0010953859964502044
zoo_80_1248;1.6497289209983137
zoo_80_1560;2.0733148549988982
zoo_80_312;0.3549266490008449
zoo_80_936;1.0952859399985755
zoo_82_1315;1.718162436998682
zoo_82_1640;2.1891124569992826
zoo_82_656;0.6939622970021446
zoo_82_984;1.095522321997123
zoo_84_1033;1.433016494000185
zoo_84_1377;1.9411169589984638
zoo_84_1722;2.3287571229993773
zoo_84_345;0.4600372120003158
zoo_84_689;0.9828356760008319
zoo_86_1084;1.5520768879978277
zoo_86_1445;1.8684079260019644
zoo_86_1446;1.515259480001987
zoo_86_1806;2.4651041090000945
zoo_86_362;0.6522855599978357
zoo_86_723;1.1017119940006523
zoo_86_724;1.1260505850004847
zoo_88_1135;1.2935139639994304
zoo_88_1514;1.7907544310000958
zoo_88_1518;1.6605693259989494
zoo_88_1892;2.268604264001624
zoo_88_379;0.2824244000003091
zoo_88_757;0.8501327779995336
zoo_88_758;0.7606260719985585
zoo_89_396;0.7191194419974636
zoo_89_792;1.456190280001465
zoo_8_12;0.0025817530004133005
zoo_8_9;0.0015630289999535307
zoo_90_1188;1.844757135000691
zoo_90_1584;2.5962987340026302
zoo_90_1980;3.120769692999602
zoo_95_1297;2.240561042999616
zoo_95_1729;2.8869118740003614
zoo_95_433;1.0654511739994632
zoo_95_865;1.6020706349991087
zoo_95_904;1.3307113279988698
zoo_96_1188;1.609993679998297
zoo_96_1354;1.9978202680031245
zoo_96_1355;2.174571821997233
zoo_96_1585;2.3887349859978713
zoo_96_1806;3.0014226569983293
zoo_96_1807;2.7876693239995802
zoo_96_1980;2.826089646998298
zoo_96_2256;3.4791697049986396
zoo_96_396;0.5824943299994629
zoo_96_452;0.9329040119991987
zoo_96_792;1.2487488810002105
zoo_96_903;1.6499681640016206
zoo_98_1412;2.589138911000191
zoo_98_1881;3.3554096250009025
zoo_98_2352;4.153355132002616
zoo_98_471;0.7241244470023958
zoo_98_942;1.8097128289991815
zoo_99_491;0.9242394929970033
zoo_9_6;0.0015409270017698873
