zoo_100_1470;57.0;0.3718163520024973
zoo_100_1960;55.0;0.4884157399937976
zoo_100_2450;57.0;0.6071284240024397
zoo_100_980;52.0;0.3927425459987717
zoo_101_510;49.0;0.2497376049941522
zoo_102_1020;54.0;0.3381977400058531
zoo_102_1530;49.0;0.41519168599916156
zoo_102_2041;55.0;0.42428192300576484
zoo_102_2044;55.0;0.5946692620054819
zoo_102_2550;55.0;0.4712988370010862
zoo_102_510;69.0;0.15586867399542825
zoo_104_1061;60.0;0.2918052390014054
zoo_104_1592;55.0;0.46012788000371074
zoo_104_2121;56.0;0.7092099040019093
zoo_104_2652;55.0;0.9196479390011518
zoo_104_531;70.0;0.18649671300227055
zoo_106_1103;70.0;0.3344084010022925
zoo_106_1654;68.0;0.5407736099950853
zoo_106_1655;59.0;0.5287750799980131
zoo_106_2205;74.0;0.6070947160042124
zoo_106_2206;58.0;0.5523046240050462
zoo_106_2756;73.0;0.7525855790008791
zoo_106_552;65.0;0.19148598299943842
zoo_108_1145;66.0;0.375264390000666
zoo_108_1146;63.0;0.3317085410017171
zoo_108_1717;61.0;0.533925094998267
zoo_108_1718;61.0;0.5245362030036631
zoo_108_2289;58.0;0.7563220180018106
zoo_108_2290;58.0;0.7195187250035815
zoo_108_2862;58.0;0.8084840689989505
zoo_108_573;67.0;0.1987960260012187
zoo_109_594;75.0;0.20676868100417778
zoo_10_12;5.0;0.011446488999354187
zoo_10_16;5.0;0.011729300000297371
zoo_10_20;5.0;0.0122268890045234
zoo_10_4;3.0;0.009255646997189615
zoo_10_8;4.0;0.010823196003912017
zoo_110_1188;67.0;0.3817109480005456
zoo_110_1189;62.0;0.3135465510058566
zoo_110_1782;68.0;0.40075688200158766
zoo_110_1783;63.0;0.554049207996286
zoo_110_2376;64.0;0.46021765299519757
zoo_110_2380;59.0;0.771167687002162
zoo_110_2970;66.0;0.4625323149957694
zoo_110_594;73.0;0.1886098570030299
zoo_110_595;60.0;0.19400682899868116
zoo_111_616;73.0;0.1962967259969446
zoo_112_1232;76.0;0.34153813300508773
zoo_112_1848;61.0;0.5968404649975128
zoo_112_2464;59.0;0.7414751339965733
zoo_112_2465;60.0;0.6806627870028024
zoo_112_3080;60.0;0.849856777000241
zoo_112_616;76.0;0.1898647109992453
zoo_114_1278;71.0;0.3777916550025111
zoo_114_1916;59.0;0.5928392779969727
zoo_114_2553;62.0;0.7735309749987209
zoo_114_3192;61.0;0.8910783259998425
zoo_114_639;79.0;0.19425897500332212
zoo_116_1323;74.0;0.37415042700013146
zoo_116_1984;63.0;0.6218898250008351
zoo_116_2645;71.0;0.927580837997084
zoo_116_2646;62.0;0.7687963799980935
zoo_116_3306;62.0;0.9950804949985468
zoo_116_662;74.0;0.20419277399923885
zoo_117_1370;67.0;0.451237470995693
zoo_117_685;77.0;0.21855911999591626
zoo_118_1369;70.0;0.5432780859991908
zoo_118_1370;72.0;0.43056829400302377
zoo_118_2053;65.0;0.6340429250049056
zoo_118_2054;64.0;0.6334890580037609
zoo_118_2737;63.0;0.8326089499969385
zoo_118_2738;64.0;0.8620439939986682
zoo_118_3422;64.0;0.9133413200033829
zoo_118_685;76.0;0.21345836300315568
zoo_11_12;6.0;0.01131441599864047
zoo_11_6;5.0;0.010538768001424614
zoo_120_2833;66.0;0.8950514050011407
zoo_120_3540;65.0;0.9225130639970303
zoo_121_2929;63.0;0.9228943709968007
zoo_122_1464;59.0;0.4661044280001079
zoo_122_2196;69.0;0.6155219110005419
zoo_122_2197;68.0;0.7432357479992788
zoo_122_2930;65.0;0.8607937790002325
zoo_122_3660;66.0;0.9423200419987552
zoo_122_732;76.0;0.229746504999639
zoo_123_2196;57.0;0.4165844340022886
zoo_123_2929;61.0;0.45406903899856843
zoo_123_3660;61.0;0.4969900630021584
zoo_123_732;55.0;0.3414695870014839
zoo_124_1513;74.0;0.4295684579992667
zoo_124_2269;64.0;0.6438060979999136
zoo_124_3025;63.0;0.8446195430005901
zoo_124_3782;63.0;1.0471910170017509
zoo_124_757;90.0;0.215708417003043
zoo_129_3332;73.0;0.9208875409967732
zoo_129_833;88.0;0.27940977700200165
zoo_12_12;6.0;0.012039447996357922
zoo_12_18;5.0;0.012455550000595395
zoo_12_24;6.0;0.014296659006504342
zoo_12_30;6.0;0.015406820006319322
zoo_12_6;5.0;0.00994006299879402
zoo_12_9;8.0;0.011131517996545881
zoo_130_1665;81.0;0.5491135609991034
zoo_130_2496;76.0;0.8334914150036639
zoo_130_4160;74.0;1.1033031580009265
zoo_131_1716;65.0;0.5060234110060264
zoo_132_2574;66.0;0.7424520140048116
zoo_132_3432;65.0;1.2269468280064757
zoo_132_4290;67.0;1.3049851879986818
zoo_132_858;89.0;0.264688038994791
zoo_134_1769;58.0;0.3974671749965637
zoo_134_2653;68.0;0.44503190999967046
zoo_134_3542;68.0;0.5364597869993304
zoo_134_4422;69.0;0.566696795001917
zoo_134_885;66.0;0.3034873479991802
zoo_136_1823;77.0;0.554875660003745
zoo_136_2734;67.0;0.7663506050012074
zoo_136_3645;69.0;0.8604782600014005
zoo_136_4556;68.0;1.0257191189957666
zoo_136_912;73.0;0.3010669670038624
zoo_137_939;91.0;0.30070221699861577
zoo_138_1877;80.0;0.6908422730048187
zoo_138_1879;84.0;0.46048500000324566
zoo_138_2817;73.0;0.9056627130048582
zoo_138_2841;72.0;0.7677928819975932
zoo_138_3755;70.0;1.0230296829977306
zoo_138_3823;74.0;1.07029895499727
zoo_138_4692;70.0;1.3622675189981237
zoo_138_948;91.0;0.2708405919984216
zoo_13_12;6.0;0.011708717000146862
zoo_13_17;5.0;0.013632968999445438
zoo_13_33;6.0;0.017497399996500462
zoo_13_9;7.0;0.010325064999051392
zoo_140_1933;64.0;0.3546465069957776
zoo_140_2898;61.0;0.4043769100026111
zoo_140_3864;72.0;0.46029558400186943
zoo_140_4830;71.0;0.5390189579993603
zoo_140_966;53.0;0.2643830269953469
zoo_144_1989;84.0;0.6989266160016996
zoo_144_2983;72.0;0.8963992270000745
zoo_144_3988;72.0;1.1426112000044668
zoo_144_4970;71.0;1.6881252359962673
zoo_144_994;93.0;0.29634750499826623
zoo_146_1052;61.0;0.3295668790015043
zoo_146_1988;89.0;0.688180230994476
zoo_146_2982;85.0;0.9925764060026268
zoo_146_3979;89.0;1.2583905280043837
zoo_146_4970;89.0;1.3784082130005118
zoo_146_994;89.0;0.3532444789962028
zoo_147_1081;72.0;0.3585779499990167
zoo_148_1081;96.0;0.4292762409968418
zoo_148_2161;86.0;0.6263628410015372
zoo_148_3241;73.0;0.2660203849954996
zoo_148_3242;80.0;0.9112891300028423
zoo_148_4321;77.0;1.0648151580026024
zoo_148_5402;75.0;1.1324508800025797
zoo_14_17;7.0;0.012810785003239289
zoo_14_25;6.0;0.01578668499860214
zoo_14_33;7.0;0.016249111002252903
zoo_14_42;7.0;0.018624598000315018
zoo_14_9;4.0;0.011647111001366284
zoo_15_15;11.0;0.013448482000967488
zoo_15_45;7.0;0.018137170001864433
zoo_164_1329;123.0;0.3503691730002174
zoo_164_2657;102.0;0.6968103180042817
zoo_164_3994;88.0;1.1564169810008025
zoo_164_5317;82.0;1.4543151540055987
zoo_164_6642;82.0;1.8679463190055685
zoo_166_2792;69.0;0.3439163510047365
zoo_168_1395;77.0;0.3449602530017728
zoo_168_4191;80.0;0.4484115470040706
zoo_168_5580;85.0;0.45575606399506796
zoo_168_6972;86.0;0.42609289399842964
zoo_16_12;5.0;0.01587053999537602
zoo_16_23;8.0;0.020213584997691214
zoo_16_34;9.0;0.016291643005388323
zoo_16_45;7.0;0.02100042599340668
zoo_16_56;8.0;0.02332829499937361
zoo_176_1362;79.0;0.3962652150003123
zoo_176_1534;67.0;0.2779379589992459
zoo_176_2723;86.0;0.5172980779971112
zoo_176_3067;78.0;0.3073910849998356
zoo_176_4085;83.0;0.6130840679979883
zoo_176_4597;79.0;0.33235933399555506
zoo_176_5445;88.0;0.6658737909965566
zoo_176_6127;86.0;0.4062769670053967
zoo_176_6806;88.0;0.730459639999026
zoo_176_7656;88.0;0.3391125810012454
zoo_17_29;29.0;0.011853329997393303
zoo_183_1675;73.0;0.27738491199852433
zoo_183_6703;87.0;0.39247297999827424
zoo_184_3349;80.0;0.30955413700576173
zoo_184_5023;80.0;0.32199047599715414
zoo_184_8372;92.0;0.3508018889988307
zoo_18_15;15.0;0.009865042993624229
zoo_18_29;8.0;0.015058277000207454
zoo_18_43;10.0;0.017734442997607403
zoo_18_57;10.0;0.02073484200082021
zoo_18_72;10.0;0.025429478999285493
zoo_19_15;8.0;0.013961299002403393
zoo_19_18;10.0;0.013022597995586693
zoo_19_29;10.0;0.015291574003640562
zoo_19_57;12.0;0.023516234999988228
zoo_19_72;12.0;0.025752042995009106
zoo_20_17;7.0;0.012470813999243546
zoo_20_18;6.0;0.013211165998654906
zoo_20_25;6.0;0.013521950000722427
zoo_20_33;7.0;0.015247019000526052
zoo_20_36;11.0;0.016755629003455397
zoo_20_42;7.0;0.01842467200185638
zoo_20_44;7.0;0.0184746559971245
zoo_20_54;9.0;0.021430251996207517
zoo_20_55;10.0;0.020805346000997815
zoo_20_72;9.0;0.024275513002066873
zoo_20_9;7.0;0.010860034999495838
zoo_20_90;10.0;0.029137297999113798
zoo_21_54;8.0;0.02181293100147741
zoo_220_11990;123.0;1.0697448599967174
zoo_220_2398;107.0;0.5829646310012322
zoo_220_4798;113.0;0.7545459640023182
zoo_220_7197;112.0;1.0722070479969261
zoo_220_9592;122.0;1.022947587996896
zoo_224_2534;109.0;0.5880318260024069
zoo_226_10128;126.0;1.565845924000314
zoo_226_12656;129.0;1.6831438320004963
zoo_226_5064;118.0;0.9948414870013949
zoo_226_7597;126.0;1.4205700780003099
zoo_22_110;11.0;0.032291760995576624
zoo_22_22;16.0;0.013679749004950281
zoo_22_36;13.0;0.01877250400139019
zoo_22_44;15.0;0.01797718599846121
zoo_22_66;10.0;0.023689450994424988
zoo_22_72;10.0;0.02693552699929569
zoo_22_88;19.0;0.02774964900163468
zoo_22_90;10.0;0.030024701001821086
zoo_24_105;13.0;0.031540390002192
zoo_24_132;13.0;0.03839220100053353
zoo_24_27;14.0;0.017623052997805644
zoo_24_32;13.0;0.015951851004501805
zoo_24_53;15.0;0.020469522001803853
zoo_24_79;12.0;0.0315029159974074
zoo_250_12402;125.0;0.7834153969961335
zoo_250_15500;129.0;1.010080296000524
zoo_250_3103;108.0;0.6819787380009075
zoo_250_6206;116.0;0.8139150589995552
zoo_250_9312;122.0;0.7351915430044755
zoo_254_12830;128.0;2.302470232003543
zoo_254_16002;127.0;2.926496189997124
zoo_254_3209;187.0;0.8590428090028581
zoo_254_6424;155.0;1.455740250996314
zoo_254_9711;142.0;1.728966942995612
zoo_25_32;10.0;0.016837337003380526
zoo_25_63;15.0;0.02830958899721736
zoo_26_125;18.0;0.04125093099719379
zoo_26_130;13.0;0.04731998200441012
zoo_26_156;18.0;0.048225478996755555
zoo_26_32;12.0;0.018744320004770998
zoo_26_63;21.0;0.02403995300119277
zoo_26_65;12.0;0.026040240001748316
zoo_26_94;18.0;0.03397132799727842
zoo_28_109;14.0;0.035775536998698954
zoo_28_145;13.0;0.041952286002924666
zoo_28_182;14.0;0.07427457199810306
zoo_28_37;14.0;0.024332381995918695
zoo_28_42;10.0;0.02973702300369041
zoo_28_48;11.0;0.02620541500073159
zoo_28_73;19.0;0.026195991005806718
zoo_290_12533;147.0;1.1834921510017011
zoo_290_16733;151.0;1.3431898240014561
zoo_290_20880;153.0;1.5576581200002693
zoo_290_4180;133.0;0.8879180060030194
zoo_290_8359;137.0;1.1946661059992039
zoo_298_13242;152.0;1.7287790219997987
zoo_298_17653;156.0;1.5066182410009787
zoo_298_22052;161.0;1.6746146869991207
zoo_298_4411;157.0;0.7874879369992414
zoo_298_8842;153.0;1.1124220470010187
zoo_29_109;14.0;0.04456179600674659
zoo_29_145;13.0;0.05076330100564519
zoo_29_182;14.0;0.06274727900017751
zoo_29_37;11.0;0.025099006998061668
zoo_29_73;14.0;0.03491071600001305
zoo_29_84;11.0;0.03666676200373331
zoo_306_14006;173.0;1.220381516002817
zoo_306_18706;164.0;1.440089005001937
zoo_306_23256;167.0;1.668043885998486
zoo_306_4666;182.0;0.6845587290008552
zoo_306_9309;168.0;1.0182026059992495
zoo_30_126;13.0;0.04634939999959897
zoo_30_168;14.0;0.05504804399970453
zoo_30_210;15.0;0.060122980998130515
zoo_30_42;12.0;0.020106465999560896
zoo_30_48;14.0;0.02302739299921086
zoo_30_84;12.0;0.03754904200468445
zoo_316_14934;156.0;0.9798335890009184
zoo_316_19883;158.0;1.0706544900021981
zoo_316_24806;165.0;1.065535521003767
zoo_316_4973;131.0;0.748853566001344
zoo_316_9927;141.0;0.9517551580065629
zoo_317_11345;137.0;0.789874203997897
zoo_317_15150;135.0;0.6862660580009106
zoo_317_18906;140.0;0.7294649830000708
zoo_317_3790;112.0;0.5046061040047789
zoo_317_7571;123.0;0.6150893039957737
zoo_31_144;15.0;0.04738955000357237
zoo_31_48;15.0;0.027118781006720383
zoo_32_126;16.0;0.04212869799812324
zoo_32_144;19.0;0.05157405199861387
zoo_32_168;16.0;0.04954223799722968
zoo_32_192;19.0;0.06611138500011293
zoo_32_240;19.0;0.06846025800041389
zoo_32_42;14.0;0.019809547004115302
zoo_32_48;14.0;0.026376287001767196
zoo_32_84;17.0;0.029934167003375478
zoo_32_96;16.0;0.04006545399897732
zoo_33_55;28.0;0.022858512995298952
zoo_34_109;33.0;0.035733880002226215
zoo_34_163;22.0;0.050652521997108124
zoo_34_217;17.0;0.06120425400149543
zoo_34_272;35.0;0.07144810400495771
zoo_34_55;13.0;0.035510990004695486
zoo_35_123;18.0;0.054925789998378605
zoo_35_184;19.0;0.050597943001776
zoo_35_62;16.0;0.028094884000893217
zoo_36_123;14.0;0.0406952029952663
zoo_36_184;16.0;0.05027429000620032
zoo_36_185;21.0;0.06900625400157878
zoo_36_245;24.0;0.06692972999735503
zoo_36_306;18.0;0.05325349300255766
zoo_36_62;24.0;0.024184453002817463
zoo_36_69;13.0;0.029196046001743525
zoo_37_69;16.0;0.031433705997187644
zoo_37_76;20.0;0.034439905000908766
zoo_38_137;16.0;0.06628610400366597
zoo_38_205;17.0;0.06452489200455602
zoo_38_273;19.0;0.08114913699682802
zoo_38_342;19.0;0.08237771799758775
zoo_38_69;27.0;0.025806277997617144
zoo_394_15448;191.0;1.646979958000884
zoo_394_23194;194.0;1.8610502150040702
zoo_394_30895;198.0;2.006591424004
zoo_394_38612;204.0;2.6019703450001543
zoo_394_7736;190.0;1.1893843290017685
zoo_39_152;25.0;0.059708341999794357
zoo_39_228;23.0;0.08358642799430527
zoo_40_152;23.0;0.04578699800185859
zoo_40_228;20.0;0.06426793500577332
zoo_40_304;20.0;0.08334458900208119
zoo_40_380;20.0;0.11762727700261166
zoo_40_76;21.0;0.026990154998202343
zoo_42_168;20.0;0.05245347500022035
zoo_42_185;22.0;0.0701418980024755
zoo_42_252;23.0;0.07923605600080919
zoo_42_336;24.0;0.08312264699634397
zoo_42_420;24.0;0.09978720900107874
zoo_42_84;22.0;0.042688480993092526
zoo_43_168;20.0;0.07578064300469123
zoo_43_252;26.0;0.08524387900251895
zoo_43_336;23.0;0.12644192799780285
zoo_43_420;23.0;0.13202401399757946
zoo_43_84;22.0;0.03833536499587353
zoo_43_93;25.0;0.04949567600124283
zoo_44_102;17.0;0.04642932700517122
zoo_44_185;22.0;0.06144885400135536
zoo_44_277;22.0;0.09441336699819658
zoo_44_369;24.0;0.10250624300533673
zoo_44_462;25.0;0.10731539600237738
zoo_44_93;21.0;0.04456789800315164
zoo_45_102;42.0;0.033982494998781476
zoo_45_185;24.0;0.0540713840018725
zoo_45_277;24.0;0.0825628889942891
zoo_45_304;24.0;0.08137785000144504
zoo_45_370;22.0;0.11433035299705807
zoo_45_462;22.0;0.1237177220027661
zoo_45_93;27.0;0.03323078800167423
zoo_46_102;23.0;0.0404674659948796
zoo_46_203;22.0;0.06859125699702417
zoo_46_205;25.0;0.06987119700352196
zoo_46_304;20.0;0.059382906001701485
zoo_46_405;22.0;0.07887173800554592
zoo_46_406;23.0;0.10933868500433164
zoo_46_506;24.0;0.07065122500353027
zoo_47_111;29.0;0.04800643600174226
zoo_47_331;24.0;0.08887261299969396
zoo_48_111;33.0;0.040314033001777716
zoo_48_120;18.0;0.054197882003791165
zoo_48_221;27.0;0.07594347400299739
zoo_48_331;26.0;0.13817879899579566
zoo_48_441;24.0;0.13453160699282307
zoo_48_442;24.0;0.1234725839967723
zoo_48_552;28.0;0.15605093000340275
zoo_50_120;21.0;0.04591895100020338
zoo_50_240;28.0;0.07633537599758711
zoo_50_360;22.0;0.0812845069958712
zoo_50_361;28.0;0.11418807500012917
zoo_50_480;25.0;0.10898756700044032
zoo_50_481;25.0;0.1330467959996895
zoo_50_600;25.0;0.1589461069961544
zoo_52_130;21.0;0.0669863590010209
zoo_52_260;35.0;0.07711077199928695
zoo_52_390;23.0;0.11126172700460302
zoo_52_394;27.0;0.10810245799802942
zoo_52_520;26.0;0.12571776800177759
zoo_52_523;26.0;0.13941449300182285
zoo_52_650;29.0;0.12794914299593074
zoo_54_141;31.0;0.048818889998074155
zoo_54_152;21.0;0.08467488400492584
zoo_54_281;39.0;0.08542514299915638
zoo_54_421;39.0;0.12779383300221525
zoo_54_423;28.0;0.11813663599605206
zoo_54_561;37.0;0.1554200460013817
zoo_54_564;27.0;0.14358028099377407
zoo_54_702;37.0;0.19600903000537073
zoo_55_152;17.0;0.05059009900287492
zoo_55_281;31.0;0.08168380300048739
zoo_55_303;27.0;0.09328728900436545
zoo_55_421;27.0;0.11471925999649102
zoo_55_562;26.0;0.15136038899800042
zoo_55_702;27.0;0.16349832699779654
zoo_56_152;23.0;0.058136465995630715
zoo_56_303;26.0;0.09705598800064763
zoo_56_454;27.0;0.114319758999045
zoo_56_605;29.0;0.15124864200333832
zoo_56_617;28.0;0.17233757299982244
zoo_56_756;29.0;0.1557813530016574
zoo_57_325;39.0;0.09823148899886291
zoo_58_163;53.0;0.05912845800048672
zoo_58_325;31.0;0.09531049599900143
zoo_58_487;39.0;0.1496963070021593
zoo_58_649;36.0;0.25120214599883184
zoo_58_650;30.0;0.1907118220042321
zoo_58_812;36.0;0.27299739999580197
zoo_59_174;33.0;0.06176104900077917
zoo_59_348;29.0;0.1182732870001928
zoo_60_174;23.0;0.057468725004582666
zoo_60_348;32.0;0.11583247399539687
zoo_60_350;37.0;0.0960148840022157
zoo_60_351;39.0;0.09454591500252718
zoo_60_522;34.0;0.15266348799923435
zoo_60_524;34.0;0.18087691799883032
zoo_60_527;30.0;0.15170747299998766
zoo_60_696;35.0;0.19220552299520932
zoo_60_715;29.0;0.19553220800298732
zoo_60_720;30.0;0.20392132599954493
zoo_60_870;35.0;0.22747899000387406
zoo_61_174;37.0;0.056747827999060974
zoo_61_372;26.0;0.12270056999841472
zoo_62_186;23.0;0.07851417999336263
zoo_62_558;32.0;0.16014695400372148
zoo_62_744;31.0;0.23505385700264014
zoo_62_745;29.0;0.1742647460050648
zoo_62_930;31.0;0.2620223759950022
zoo_63_595;30.0;0.14774408099765424
zoo_64_199;34.0;0.08205272800114471
zoo_64_348;46.0;0.10851561299932655
zoo_64_397;32.0;0.1088217779979459
zoo_64_522;54.0;0.20095838700217428
zoo_64_595;38.0;0.15114633499615593
zoo_64_696;55.0;0.18904368299990892
zoo_64_793;31.0;0.17445610000140732
zoo_64_870;55.0;0.2534078109965776
zoo_64_992;32.0;0.1836928220000118
zoo_65_212;41.0;0.08302107099734712
zoo_65_634;42.0;0.21728452399838716
zoo_66_1056;39.0;0.30462887400062755
zoo_66_212;37.0;0.08327416199608706
zoo_66_423;43.0;0.13888765300362138
zoo_66_634;38.0;0.20074416900024517
zoo_66_635;29.0;0.16023944699554704
zoo_66_845;39.0;0.234738542996638
zoo_66_846;38.0;0.24586466899927473
zoo_66_847;33.0;0.1900583300011931
zoo_67_225;37.0;0.12034984600177268
zoo_68_1122;38.0;0.36904380299529294
zoo_68_225;32.0;0.10654269099904923
zoo_68_449;36.0;0.17730351199861616
zoo_68_673;36.0;0.2936601499968674
zoo_68_897;37.0;0.3380865210056072
zoo_69_238;25.0;0.12236580799799412
zoo_70_1190;35.0;0.1927752419942408
zoo_70_238;46.0;0.0791153829995892
zoo_70_252;31.0;0.11742521200358169
zoo_70_476;35.0;0.12095452900393866
zoo_70_714;31.0;0.16422068599786144
zoo_70_953;35.0;0.2640877800004091
zoo_71_1190;35.0;0.1617356779970578
zoo_71_238;41.0;0.07319043800089275
zoo_71_477;36.0;0.09613134699611692
zoo_71_719;37.0;0.12523133600188885
zoo_71_953;36.0;0.14751939599955222
zoo_72_1008;37.0;0.2040586040020571
zoo_72_1010;37.0;0.27480830300191883
zoo_72_1260;36.0;0.21587638500204775
zoo_72_252;44.0;0.07969481100008124
zoo_72_255;49.0;0.12264292400504928
zoo_72_504;35.0;0.1865190319949761
zoo_72_506;37.0;0.19465570699685486
zoo_72_756;33.0;0.18701144799706526
zoo_72_765;36.0;0.19762696899852017
zoo_73_1065;36.0;0.30401150100078667
zoo_73_267;38.0;0.10142731700034346
zoo_73_533;38.0;0.16075946899945848
zoo_74_1065;69.0;0.2814622470032191
zoo_74_1075;37.0;0.2857621580042178
zoo_74_1332;37.0;0.36885836999863386
zoo_74_267;57.0;0.07131751899578376
zoo_74_533;74.0;0.14604047699685907
zoo_74_799;66.0;0.21480977299506776
zoo_74_800;38.0;0.2338603919997695
zoo_75_282;37.0;0.1340654160012491
zoo_76_1125;39.0;0.28649746000155574
zoo_76_1126;38.0;0.339129131003574
zoo_76_1406;39.0;0.29935932900116313
zoo_76_282;54.0;0.08964192999701481
zoo_76_563;40.0;0.18477666300168494
zoo_76_844;41.0;0.24583981699834112
zoo_76_846;40.0;0.238099695998244
zoo_78_1185;44.0;0.19053565400099615
zoo_78_1482;45.0;0.20535355399624677
zoo_78_199;50.0;0.060222037995117716
zoo_78_297;32.0;0.08812665900040884
zoo_78_397;63.0;0.11066244400717551
zoo_78_593;40.0;0.15106446199933998
zoo_78_595;63.0;0.1624982360008289
zoo_78_793;61.0;0.3056159550033044
zoo_78_889;43.0;0.15726541199546773
zoo_78_890;41.0;0.26541423599701375
zoo_78_891;43.0;0.25983933100360446
zoo_78_992;61.0;0.2911920549959177
zoo_79_328;43.0;0.1064758360007545
zoo_79_624;44.0;0.22090693999780342
zoo_7_3;3.0;0.007980189002410043
zoo_7_5;4.0;0.010590235004201531
zoo_7_7;4.0;0.010844984004506841
zoo_80_1248;52.0;0.33064918600575766
zoo_80_1560;52.0;0.37674538700230187
zoo_80_312;38.0;0.11633063800400123
zoo_80_936;45.0;0.2839365469990298
zoo_82_1315;55.0;0.4087053960029152
zoo_82_1640;61.0;0.46008875900588464
zoo_82_656;56.0;0.18240109799808124
zoo_82_984;54.0;0.30426803400041535
zoo_84_1033;54.0;0.35160776800330495
zoo_84_1377;51.0;0.46156144500127994
zoo_84_1722;50.0;0.5247483240018482
zoo_84_345;54.0;0.12338804300088668
zoo_84_689;57.0;0.22844719299610006
zoo_86_1084;39.0;0.21035812699847156
zoo_86_1445;41.0;0.2242015640003956
zoo_86_1446;43.0;0.45099559699883685
zoo_86_1806;43.0;0.238860075995035
zoo_86_362;42.0;0.14379795800050488
zoo_86_723;35.0;0.15623496400075965
zoo_86_724;47.0;0.2870577499998035
zoo_88_1135;49.0;0.33453687700239243
zoo_88_1514;45.0;0.4355821349963662
zoo_88_1518;44.0;0.44627091900474625
zoo_88_1892;45.0;0.5497782309976174
zoo_88_379;43.0;0.10857997900166083
zoo_88_757;56.0;0.21181918300135294
zoo_88_758;53.0;0.24347732099704444
zoo_89_396;37.0;0.18073382700094953
zoo_89_792;49.0;0.2399444280017633
zoo_8_12;6.0;0.011566667002625763
zoo_8_9;6.0;0.010986440000124276
zoo_90_1188;50.0;0.3218998109950917
zoo_90_1584;57.0;0.3242434769999818
zoo_90_1980;56.0;0.3923586650053039
zoo_95_1297;46.0;0.2523431739973603
zoo_95_1729;48.0;0.25696683800197206
zoo_95_433;49.0;0.18465454899705946
zoo_95_865;42.0;0.20179706199996872
zoo_95_904;44.0;0.2941911980014993
zoo_96_1188;44.0;0.23115342399978545
zoo_96_1354;43.0;0.29328426699794363
zoo_96_1355;48.0;0.3088994179997826
zoo_96_1585;47.0;0.272559643999557
zoo_96_1806;54.0;0.37619572300172877
zoo_96_1807;47.0;0.3409955000024638
zoo_96_1980;48.0;0.27930713699606713
zoo_96_2256;48.0;0.3575550569948973
zoo_96_396;41.0;0.12283847400249215
zoo_96_452;52.0;0.1657524959955481
zoo_96_792;45.0;0.18813741199846845
zoo_96_903;54.0;0.2196930810023332
zoo_98_1412;73.0;0.4173106270027347
zoo_98_1881;73.0;0.5848669970000628
zoo_98_2352;73.0;0.7179623289994197
zoo_98_471;70.0;0.15421839900227496
zoo_98_942;70.0;0.3096740730034071
zoo_99_491;59.0;0.17426838000392308
zoo_9_6;6.0;0.008777982002357021
