solutions/zoo_7_3.json,3,5.370000144466758e-05
solutions/zoo_7_5.json,5,4.830000034417026e-05
solutions/zoo_7_7.json,5,6.299999949987978e-05
solutions/zoo_8_9.json,6,6.429999848478474e-05
solutions/zoo_8_12.json,7,8.569999772589654e-05
solutions/zoo_9_6.json,6,8.919999891077168e-05
solutions/zoo_10_4.json,3,3.499999729683623e-05
solutions/zoo_10_8.json,4,5.709999823011458e-05
solutions/zoo_10_12.json,6,8.119999984046444e-05
solutions/zoo_10_16.json,6,9.240000144927762e-05
solutions/zoo_10_20.json,5,0.0001171000003523659
solutions/zoo_11_6.json,5,4.820000322069973e-05
solutions/zoo_11_12.json,6,7.589999950141646e-05
solutions/zoo_12_6.json,6,4.27999984822236e-05
solutions/zoo_12_9.json,9,6.429999848478474e-05
solutions/zoo_12_12.json,6,8.669999806443229e-05
solutions/zoo_12_18.json,6,0.00011789999916800298
solutions/zoo_12_24.json,8,0.0001556999995955266
solutions/zoo_12_30.json,8,0.0001889000013761688
solutions/zoo_13_9.json,8,6.609999763895757e-05
solutions/zoo_13_12.json,6,7.74000000092201e-05
solutions/zoo_13_17.json,7,0.00011559999984456226
solutions/zoo_13_33.json,7,0.00021040000137872994
solutions/zoo_14_9.json,5,7.439999899361283e-05
solutions/zoo_14_17.json,8,0.00011639999866019934
solutions/zoo_14_25.json,10,0.00016880000111996196
solutions/zoo_14_33.json,9,0.00024110000231303275
solutions/zoo_14_42.json,9,0.00028699999893433414
solutions/zoo_15_15.json,12,9.609999688109383e-05
solutions/zoo_15_45.json,8,0.0003297000002930872
solutions/zoo_16_12.json,6,9.00999984878581e-05
solutions/zoo_16_23.json,9,0.00016289999985019676
solutions/zoo_16_34.json,11,0.00022899999748915434
solutions/zoo_16_45.json,8,0.00031070000113686547
solutions/zoo_16_56.json,9,0.00042460000258870423
solutions/zoo_17_29.json,29,0.00017610000213608146
solutions/zoo_18_15.json,15,9.719999798107892e-05
solutions/zoo_18_29.json,10,0.00016790000154287554
solutions/zoo_18_43.json,13,0.0003426000002946239
solutions/zoo_18_57.json,10,0.0003434999998717103
solutions/zoo_18_72.json,10,0.0013294999989739154
solutions/zoo_19_15.json,9,0.0002641000028233975
solutions/zoo_19_18.json,10,0.0003256999989389442
solutions/zoo_19_29.json,10,0.00032640000063111074
solutions/zoo_19_57.json,12,0.0007184999994933605
solutions/zoo_19_72.json,12,0.0008778000010352116
solutions/zoo_20_9.json,8,6.510000093840063e-05
solutions/zoo_20_17.json,9,0.00018540000019129366
solutions/zoo_20_18.json,7,0.00021779999951831996
solutions/zoo_20_25.json,8,0.0002733999972406309
solutions/zoo_20_33.json,8,0.00036019999970449135
solutions/zoo_20_36.json,13,0.0003961000002163928
solutions/zoo_20_42.json,7,0.00046749999819439836
solutions/zoo_20_44.json,9,0.000523599999723956
solutions/zoo_20_54.json,11,0.0006346000009216368
solutions/zoo_20_55.json,12,0.0006821999995736405
solutions/zoo_20_72.json,11,0.0008775999995123129
solutions/zoo_20_90.json,10,0.0006069000010029413
solutions/zoo_21_54.json,9,0.0003918999973393511
solutions/zoo_22_22.json,17,0.0002582000015536323
solutions/zoo_22_36.json,14,0.0002378999997745268
solutions/zoo_22_44.json,17,0.0002555999999458436
solutions/zoo_22_66.json,11,0.0005044000026828144
solutions/zoo_22_72.json,11,0.0005780999999842606
solutions/zoo_22_88.json,23,0.0006041000015102327
solutions/zoo_22_90.json,10,0.0008723999999347143
solutions/zoo_22_110.json,11,0.0007353000000875909
solutions/zoo_24_27.json,14,0.00016109999705804512
solutions/zoo_24_32.json,14,0.00020059999951627105
solutions/zoo_24_53.json,18,0.0003069000013056211
solutions/zoo_24_79.json,18,0.0005603999998129439
solutions/zoo_24_105.json,14,0.0007031999994069338
solutions/zoo_24_132.json,13,0.0008905999966373201
solutions/zoo_25_32.json,12,0.00023270000019692816
solutions/zoo_25_63.json,19,0.00047619999895687215
solutions/zoo_26_32.json,15,0.0002477999987604562
solutions/zoo_26_63.json,23,0.0004541000016615726
solutions/zoo_26_65.json,17,0.0004826000003959052
solutions/zoo_26_94.json,21,0.0007167999974626582
solutions/zoo_26_125.json,21,0.0010366999995312653
solutions/zoo_26_130.json,16,0.001073999999789521
solutions/zoo_26_156.json,22,0.0012074000005668495
solutions/zoo_28_37.json,15,0.00023739999960525893
solutions/zoo_28_42.json,13,0.00044160000106785446
solutions/zoo_28_48.json,15,0.00046780000047874637
solutions/zoo_28_73.json,21,0.0005229000016697682
solutions/zoo_28_109.json,16,0.0007561999991594348
solutions/zoo_28_145.json,13,0.0015115999995032325
solutions/zoo_28_182.json,14,0.0013799000007566065
solutions/zoo_29_37.json,13,0.00031689999741502106
solutions/zoo_29_73.json,17,0.0006099000020185485
solutions/zoo_29_84.json,15,0.0008175000002665911
solutions/zoo_29_109.json,18,0.0010122999992745463
solutions/zoo_29_145.json,17,0.0012194000009912997
solutions/zoo_29_182.json,17,0.0016576000016357284
solutions/zoo_30_42.json,15,0.0002738999974098988
solutions/zoo_30_48.json,16,0.0003372000028321054
solutions/zoo_30_84.json,16,0.002415599999949336
solutions/zoo_30_126.json,16,0.0012716000019281637
solutions/zoo_30_168.json,17,0.0016022999989218079
solutions/zoo_30_210.json,21,0.00222109999958775
solutions/zoo_31_48.json,18,0.0004324000001361128
solutions/zoo_31_144.json,16,0.0012468999993870966
solutions/zoo_32_42.json,15,0.00030329999935929663
solutions/zoo_32_48.json,16,0.0003766999980143737
solutions/zoo_32_84.json,18,0.0006904000001668464
solutions/zoo_32_96.json,21,0.0010040999986813404
solutions/zoo_32_126.json,17,0.0010498000010557007
solutions/zoo_32_144.json,23,0.002305599999090191
solutions/zoo_32_168.json,18,0.0013128999999025837
solutions/zoo_32_192.json,22,0.0016537999981665052
solutions/zoo_32_240.json,21,0.002181899999413872
solutions/zoo_33_55.json,33,0.0003758999991987366
solutions/zoo_34_55.json,17,0.0008422000028076582
solutions/zoo_34_109.json,37,0.0008072999989963137
solutions/zoo_34_163.json,25,0.001447599999664817
solutions/zoo_34_217.json,20,0.0027383999986341223
solutions/zoo_34_272.json,41,0.0021944000000075903
solutions/zoo_35_62.json,18,0.0006020000000717118
solutions/zoo_35_123.json,21,0.0014636000014434103
solutions/zoo_35_184.json,21,0.0019245000003138557
solutions/zoo_36_62.json,27,0.0004757999995490536
solutions/zoo_36_69.json,17,0.0007203000022855122
solutions/zoo_36_123.json,17,0.0016362000023946166
solutions/zoo_36_184.json,19,0.003190700001141522
solutions/zoo_36_185.json,26,0.0018585999969218392
solutions/zoo_36_245.json,27,0.0019457999987935182
solutions/zoo_36_306.json,20,0.006662099996901816
solutions/zoo_37_69.json,17,0.0008060000000114087
solutions/zoo_37_76.json,24,0.0005601999982900452
solutions/zoo_38_69.json,30,0.0004445000013220124
solutions/zoo_38_137.json,21,0.0024053999986790586
solutions/zoo_38_205.json,20,0.002401000001555076
solutions/zoo_38_273.json,22,0.00312820000181091
solutions/zoo_38_342.json,23,0.004447699997399468
solutions/zoo_39_152.json,32,0.0012822000026062597
solutions/zoo_39_228.json,31,0.00451710000197636
solutions/zoo_40_76.json,22,0.0009184000009554438
solutions/zoo_40_152.json,26,0.0030627999985881615
solutions/zoo_40_228.json,25,0.004897900002106326
solutions/zoo_40_304.json,21,0.004300700002204394
solutions/zoo_40_380.json,20,0.005583499998465413
solutions/zoo_42_84.json,28,0.0014762000027985778
solutions/zoo_42_168.json,23,0.003171799999108771
solutions/zoo_42_185.json,24,0.0029321000001800712
solutions/zoo_42_252.json,32,0.0052104999995208345
solutions/zoo_42_336.json,30,0.006661699997493997
solutions/zoo_42_420.json,30,0.008628100000350969
solutions/zoo_43_84.json,26,0.001233000002685003
solutions/zoo_43_93.json,29,0.0015056000011099968
solutions/zoo_43_168.json,25,0.0029738000012002885
solutions/zoo_43_252.json,34,0.004102000002603745
solutions/zoo_43_336.json,31,0.005667800000082934
solutions/zoo_43_420.json,31,0.007201000000350177
solutions/zoo_44_93.json,24,0.0016184000014618505
solutions/zoo_44_102.json,21,0.0025691000009828713
solutions/zoo_44_185.json,27,0.003462600001512328
solutions/zoo_44_277.json,26,0.0059535000000323635
solutions/zoo_44_369.json,32,0.008263699997769436
solutions/zoo_44_462.json,32,0.01026839999758522
solutions/zoo_45_93.json,28,0.0017033999974955805
solutions/zoo_45_102.json,49,0.0021196999987296294
solutions/zoo_45_185.json,28,0.003961799997341586
solutions/zoo_45_277.json,31,0.006371999999828404
solutions/zoo_45_304.json,28,0.006247600002097897
solutions/zoo_45_370.json,27,0.009131700000580167
solutions/zoo_45_462.json,23,0.011906600000656908
solutions/zoo_46_102.json,26,0.002158900002541486
solutions/zoo_46_203.json,25,0.0055925999986357056
solutions/zoo_46_205.json,31,0.0025752000001375563
solutions/zoo_46_304.json,23,0.008310400000482332
solutions/zoo_46_405.json,28,0.01124329999947804
solutions/zoo_46_406.json,26,0.006511299998237519
solutions/zoo_46_506.json,28,0.009201299999404
solutions/zoo_47_111.json,37,0.0009618000003683846
solutions/zoo_47_331.json,29,0.0026672000021790154
solutions/zoo_48_111.json,40,0.0008769000014581252
solutions/zoo_48_120.json,24,0.0014216999989002943
solutions/zoo_48_221.json,37,0.0021723000027122907
solutions/zoo_48_331.json,36,0.0033345000010740478
solutions/zoo_48_441.json,31,0.004597000002831919
solutions/zoo_48_442.json,27,0.004553099999611732
solutions/zoo_48_552.json,38,0.005902799999603303
solutions/zoo_50_120.json,25,0.0011723999996320345
solutions/zoo_50_240.json,35,0.0023992999995243736
solutions/zoo_50_360.json,26,0.0056905999990704
solutions/zoo_50_361.json,32,0.003728600000613369
solutions/zoo_50_480.json,31,0.007266900000104215
solutions/zoo_50_481.json,31,0.005257900000287918
solutions/zoo_50_600.json,27,0.006853099999716505
solutions/zoo_52_130.json,27,0.0019406999999773689
solutions/zoo_52_260.json,39,0.002360800001042662
solutions/zoo_52_390.json,32,0.006314099999144673
solutions/zoo_52_394.json,34,0.0037612999985867646
solutions/zoo_52_520.json,31,0.009356799997476628
solutions/zoo_52_523.json,31,0.004677500000980217
solutions/zoo_52_650.json,39,0.008875700001226505
solutions/zoo_54_141.json,33,0.0012532000000646804
solutions/zoo_54_152.json,29,0.0020124000002397224
solutions/zoo_54_281.json,45,0.0029010000034759287
solutions/zoo_54_421.json,48,0.003516299999319017
solutions/zoo_54_423.json,34,0.004060300001583528
solutions/zoo_54_561.json,41,0.0048900999972829595
solutions/zoo_54_564.json,30,0.005757100003393134
solutions/zoo_54_702.json,41,0.006374300002789823
solutions/zoo_55_152.json,21,0.0014405000001715962
solutions/zoo_55_281.json,34,0.0025170000008074567
solutions/zoo_55_303.json,34,0.00448569999934989
solutions/zoo_55_421.json,31,0.004208500002278015
solutions/zoo_55_562.json,32,0.00592069999765954
solutions/zoo_55_702.json,29,0.008835000000544824
solutions/zoo_56_152.json,29,0.0016963000016403385
solutions/zoo_56_303.json,31,0.0029580999980680645
solutions/zoo_56_454.json,38,0.0071083000002545305
solutions/zoo_56_605.json,39,0.009742999998707091
solutions/zoo_56_617.json,34,0.006119699999544537
solutions/zoo_56_756.json,40,0.01106910000089556
solutions/zoo_57_325.json,51,0.0026032999994640704
solutions/zoo_58_163.json,55,0.001116899999033194
solutions/zoo_58_325.json,39,0.0027531000014278106
solutions/zoo_58_487.json,53,0.004182800003036391
solutions/zoo_58_649.json,51,0.007352099997660844
solutions/zoo_58_650.json,35,0.005861900001036702
solutions/zoo_58_812.json,49,0.007402600000204984
solutions/zoo_59_174.json,41,0.001503499999671476
solutions/zoo_59_348.json,35,0.003137100000458304
solutions/zoo_60_174.json,24,0.001432000000932021
solutions/zoo_60_348.json,40,0.0028678000016952865
solutions/zoo_60_350.json,42,0.002796599997964222
solutions/zoo_60_351.json,43,0.003074799999012612
solutions/zoo_60_522.json,39,0.005511100000148872
solutions/zoo_60_524.json,40,0.005161400000361027
solutions/zoo_60_527.json,40,0.004461900000023888
solutions/zoo_60_696.json,39,0.006622999997489387
solutions/zoo_60_715.json,34,0.006478699997387594
solutions/zoo_60_720.json,35,0.00623279999854276
solutions/zoo_60_870.json,35,0.008501500000420492
solutions/zoo_61_174.json,44,0.0012861000031989533
solutions/zoo_61_372.json,33,0.005047599999670638
solutions/zoo_62_186.json,29,0.0025363000022480264
solutions/zoo_62_558.json,38,0.004664399999455782
solutions/zoo_62_744.json,35,0.00627610000083223
solutions/zoo_62_745.json,37,0.010935099999187514
solutions/zoo_62_930.json,32,0.009552900002745446
solutions/zoo_63_595.json,34,0.007216099998913705
solutions/zoo_64_199.json,41,0.0024363999982597306
solutions/zoo_64_348.json,55,0.0029036000014457386
solutions/zoo_64_397.json,39,0.004833099999814294
solutions/zoo_64_522.json,66,0.004627099999197526
solutions/zoo_64_595.json,46,0.006595700000616489
solutions/zoo_64_696.json,68,0.007006200001342222
solutions/zoo_64_793.json,36,0.010192699999606702
solutions/zoo_64_870.json,72,0.0085817000035604
solutions/zoo_64_992.json,35,0.013095599999360275
solutions/zoo_65_212.json,49,0.0017111999986809678
solutions/zoo_65_634.json,53,0.005886399998416891
solutions/zoo_66_212.json,43,0.0017915000025823247
solutions/zoo_66_423.json,51,0.0038203999974939507
solutions/zoo_66_634.json,46,0.0057916000005207025
solutions/zoo_66_635.json,39,0.008691999999427935
solutions/zoo_66_845.json,49,0.00792849999925238
solutions/zoo_66_846.json,49,0.008267199998954311
solutions/zoo_66_847.json,39,0.01236389999758103
solutions/zoo_66_1056.json,45,0.010242799999105046
solutions/zoo_67_225.json,49,0.0022008000014466234
solutions/zoo_68_225.json,43,0.0026228999995510094
solutions/zoo_68_449.json,52,0.004442699999344768
solutions/zoo_68_673.json,52,0.006595199996809242
solutions/zoo_68_897.json,50,0.009217399998306064
solutions/zoo_68_1122.json,48,0.011448299999756273
solutions/zoo_69_238.json,34,0.0035458999991533346
solutions/zoo_70_238.json,51,0.0017932000009750482
solutions/zoo_70_252.json,40,0.0034486000004108064
solutions/zoo_70_476.json,43,0.008345300000655698
solutions/zoo_70_714.json,38,0.010594600000331411
solutions/zoo_70_953.json,41,0.008440800000244053
solutions/zoo_70_1190.json,44,0.019120500001008622
solutions/zoo_71_238.json,44,0.00304379999943194
solutions/zoo_71_477.json,41,0.0068338000019139145
solutions/zoo_71_719.json,41,0.012403100001392886
solutions/zoo_71_953.json,40,0.0169023999987985
solutions/zoo_71_1190.json,36,0.021590500000456814
solutions/zoo_72_252.json,47,0.001936199998453958
solutions/zoo_72_255.json,58,0.0026762000015878584
solutions/zoo_72_504.json,40,0.0073125999988405965
solutions/zoo_72_506.json,47,0.005169000000023516
solutions/zoo_72_756.json,41,0.010700499999074964
solutions/zoo_72_765.json,44,0.010125100001459941
solutions/zoo_72_1008.json,40,0.014495600000373088
solutions/zoo_72_1010.json,44,0.01242179999826476
solutions/zoo_72_1260.json,40,0.01903390000006766
solutions/zoo_73_267.json,47,0.0024051000000326894
solutions/zoo_73_533.json,46,0.005541900001844624
solutions/zoo_73_1065.json,42,0.010824400000274181
solutions/zoo_74_267.json,58,0.00182439999844064
solutions/zoo_74_533.json,90,0.004100000001926674
solutions/zoo_74_799.json,85,0.006463000001531327
solutions/zoo_74_800.json,46,0.007441800000378862
solutions/zoo_74_1065.json,86,0.008737800002563745
