solutions/zoo_7_3.json,3,5.370000144466758e-05
solutions/zoo_74_1075.json,44,0.008765200000198092
solutions/zoo_74_1332.json,38,0.01098949999868637
solutions/zoo_75_282.json,44,0.0030576999997720122
solutions/zoo_76_282.json,57,0.0024229000009654555
solutions/zoo_76_563.json,52,0.006824399999459274
solutions/zoo_76_844.json,52,0.010133700001460966
solutions/zoo_76_846.json,52,0.008234400000219466
solutions/zoo_76_1125.json,47,0.013997799997014226
solutions/zoo_76_1126.json,43,0.011353099998814287
solutions/zoo_76_1406.json,48,0.018643799998244504
solutions/zoo_78_199.json,61,0.0014769000008527655
solutions/zoo_78_297.json,41,0.004921799998555798
solutions/zoo_78_397.json,77,0.002933100000518607
solutions/zoo_78_593.json,52,0.010999199999787379
solutions/zoo_78_595.json,77,0.00472059999810881
solutions/zoo_78_793.json,76,0.008386599998630118
solutions/zoo_78_889.json,60,0.017215699997905176
solutions/zoo_78_890.json,51,0.007807399997545872
solutions/zoo_78_891.json,52,0.007829199999832781
solutions/zoo_78_992.json,76,0.010689999999158317
solutions/zoo_78_1185.json,58,0.02400879999913741
solutions/zoo_78_1482.json,60,0.030253900000388967
solutions/zoo_79_328.json,52,0.0026946999969368335
solutions/zoo_79_624.json,57,0.005917099999351194
solutions/zoo_80_312.json,47,0.003159599997161422
solutions/zoo_80_936.json,56,0.00970450000022538
solutions/zoo_80_1248.json,63,0.012883299998065922
solutions/zoo_80_1560.json,63,0.018567700000858167
solutions/zoo_82_656.json,66,0.005871699999261182
solutions/zoo_82_984.json,65,0.009356900001876056
solutions/zoo_82_1315.json,67,0.013198500000726199
solutions/zoo_82_1640.json,66,0.017629000001761597
solutions/zoo_84_345.json,66,0.00334139999904437
solutions/zoo_84_689.json,70,0.007583999999042135
solutions/zoo_84_1033.json,78,0.010934200003248407
solutions/zoo_84_1377.json,71,0.015400899999804096
solutions/zoo_84_1722.json,67,0.020270900000468828
solutions/zoo_86_362.json,45,0.0057190000006812625
solutions/zoo_86_723.json,41,0.013037199998507276
solutions/zoo_86_724.json,62,0.008759899999859044
solutions/zoo_86_1084.json,49,0.020924700002069585
solutions/zoo_86_1445.json,48,0.029242500000691507
solutions/zoo_86_1446.json,50,0.014427699999941979
solutions/zoo_86_1806.json,47,0.0382489000003261
solutions/zoo_88_379.json,50,0.003147999999782769
solutions/zoo_88_757.json,67,0.006127899996499764
solutions/zoo_88_758.json,61,0.00794089999908465
solutions/zoo_88_1135.json,63,0.010080800002469914
solutions/zoo_88_1514.json,52,0.014192099999490893
solutions/zoo_88_1518.json,48,0.013890900001570117
solutions/zoo_88_1892.json,49,0.017368699998769443
solutions/zoo_89_396.json,48,0.005498900001839502
solutions/zoo_89_792.json,69,0.012954300000274088
solutions/zoo_90_1188.json,64,0.017009700000926387
solutions/zoo_90_1584.json,70,0.02306980000139447
solutions/zoo_90_1980.json,66,0.03271540000059758
solutions/zoo_95_433.json,59,0.00837390000015148
solutions/zoo_95_865.json,58,0.01621990000057849
solutions/zoo_95_904.json,53,0.013059200002317084
solutions/zoo_95_1297.json,56,0.0255836000033014
solutions/zoo_95_1729.json,57,0.033539700001711026
solutions/zoo_96_396.json,47,0.005497300000570249
solutions/zoo_96_452.json,61,0.006792099997255718
solutions/zoo_96_792.json,55,0.012055999999574851
solutions/zoo_96_903.json,71,0.01464990000022226
solutions/zoo_96_1188.json,52,0.018135199999960605
solutions/zoo_96_1354.json,58,0.020709899999928894
solutions/zoo_96_1355.json,64,0.023343400000158
solutions/zoo_96_1585.json,53,0.027646700000332203
solutions/zoo_96_1806.json,68,0.03260740000041551
solutions/zoo_96_1807.json,54,0.0316062999991118
solutions/zoo_96_1980.json,55,0.03493099999832339
solutions/zoo_96_2256.json,53,0.03824549999990268
solutions/zoo_98_471.json,85,0.003881000000546919
solutions/zoo_98_942.json,95,0.01581600000281469
solutions/zoo_98_1412.json,95,0.013570499999332242
solutions/zoo_98_1881.json,88,0.01884540000173729
solutions/zoo_98_2352.json,89,0.02779730000111158
solutions/zoo_99_491.json,74,0.018711000000621425
solutions/zoo_100_980.json,69,0.01275770000211196
solutions/zoo_100_1470.json,76,0.01987889999873005
solutions/zoo_100_1960.json,72,0.028717600001982646
solutions/zoo_100_2450.json,70,0.036317400001280475
solutions/zoo_101_510.json,63,0.006514600001537474
solutions/zoo_102_510.json,74,0.004629400002158945
solutions/zoo_102_1020.json,69,0.01600949999919976
solutions/zoo_102_1530.json,65,0.02222030000120867
solutions/zoo_102_2041.json,70,0.02900720000252477
solutions/zoo_102_2044.json,60,0.026562400002148934
solutions/zoo_102_2550.json,65,0.03788900000290596
solutions/zoo_104_531.json,82,0.004357899997557979
solutions/zoo_104_1061.json,74,0.009212500001012813
solutions/zoo_104_1592.json,77,0.014767999997275183
solutions/zoo_104_2121.json,68,0.0374575999994704
solutions/zoo_104_2652.json,61,0.029146799999580253
solutions/zoo_106_552.json,77,0.00627629999871715
solutions/zoo_106_1103.json,90,0.01480000000083237
solutions/zoo_106_1654.json,95,0.021819599998707417
solutions/zoo_106_1655.json,73,0.019198900001356378
solutions/zoo_106_2205.json,96,0.03408560000025318
solutions/zoo_106_2206.json,68,0.026046999999380205
solutions/zoo_106_2756.json,95,0.04028870000183815
solutions/zoo_108_573.json,76,0.004799700000148732
solutions/zoo_108_1145.json,81,0.01361469999756082
solutions/zoo_108_1146.json,77,0.011927299998205854
solutions/zoo_108_1717.json,77,0.017068899996957043
solutions/zoo_108_1718.json,79,0.018308999999135267
solutions/zoo_108_2289.json,69,0.025971800001570955
solutions/zoo_108_2290.json,69,0.024679999998625135
solutions/zoo_108_2862.json,65,0.034089699998730794
solutions/zoo_109_594.json,89,0.005106199998408556
solutions/zoo_110_594.json,82,0.004960499998560408
solutions/zoo_110_595.json,71,0.010128599999006838
solutions/zoo_110_1188.json,79,0.010829999999259599
solutions/zoo_110_1189.json,81,0.02316160000191303
solutions/zoo_110_1782.json,82,0.03376639999987674
solutions/zoo_110_1783.json,75,0.01958580000064103
solutions/zoo_110_2376.json,86,0.04312040000149864
solutions/zoo_110_2380.json,70,0.025163700000121025
solutions/zoo_110_2970.json,85,0.05628620000061346
solutions/zoo_111_616.json,87,0.006108599998697173
solutions/zoo_112_616.json,85,0.005230799997661961
solutions/zoo_112_1232.json,90,0.01120210000226507
solutions/zoo_112_1848.json,78,0.019916100001864834
solutions/zoo_112_2464.json,70,0.032613799998216564
solutions/zoo_112_2465.json,73,0.025742199999513105
solutions/zoo_112_3080.json,69,0.034464699998352444
solutions/zoo_114_639.json,94,0.006345400001009693
solutions/zoo_114_1278.json,84,0.012018699999316595
solutions/zoo_114_1916.json,73,0.019922900002711685
solutions/zoo_114_2553.json,74,0.029009000001678942
solutions/zoo_114_3192.json,70,0.06253940000169678
solutions/zoo_116_662.json,91,0.005506499997864012
solutions/zoo_116_1323.json,91,0.017549200001667487
solutions/zoo_116_1984.json,79,0.02359490000162623
solutions/zoo_116_2645.json,93,0.026206700000329874
solutions/zoo_116_2646.json,70,0.02920300000187126
solutions/zoo_116_3306.json,72,0.03906089999873075
solutions/zoo_117_685.json,88,0.006824200001574354
solutions/zoo_117_1370.json,80,0.015759699999762233
solutions/zoo_118_685.json,88,0.006184800000482937
solutions/zoo_118_1369.json,84,0.014419099999940954
solutions/zoo_118_1370.json,90,0.013521699998818804
solutions/zoo_118_2053.json,83,0.03691810000236728
solutions/zoo_118_2054.json,77,0.02120450000074925
solutions/zoo_118_2737.json,72,0.030667499999253778
solutions/zoo_118_2738.json,71,0.03104199999870616
solutions/zoo_118_3422.json,73,0.038995800001430325
solutions/zoo_120_2833.json,82,0.03176760000133072
solutions/zoo_120_3540.json,74,0.04099499999938416
solutions/zoo_121_2929.json,76,0.03290180000112741
solutions/zoo_122_732.json,89,0.01807849999750033
solutions/zoo_122_1464.json,85,0.027663400000164984
solutions/zoo_122_2196.json,87,0.023875999999290798
solutions/zoo_122_2197.json,90,0.024672199997439748
solutions/zoo_122_2930.json,78,0.036150599997199606
solutions/zoo_122_3660.json,76,0.0464691999986826
solutions/zoo_123_732.json,73,0.012998299996979767
solutions/zoo_123_2196.json,82,0.04727110000021639
solutions/zoo_123_2929.json,79,0.056036199999653036
solutions/zoo_123_3660.json,81,0.07442629999786732
solutions/zoo_124_757.json,98,0.006194200002937578
solutions/zoo_124_1513.json,81,0.01441530000010971
solutions/zoo_124_2269.json,82,0.02483829999982845
solutions/zoo_124_3025.json,70,0.038114900002256036
solutions/zoo_124_3782.json,63,0.039124399998399895
solutions/zoo_129_833.json,95,0.009482899997237837
solutions/zoo_129_3332.json,84,0.043496099999174476
solutions/zoo_130_1665.json,95,0.021451900000101887
solutions/zoo_130_2496.json,88,0.03220789999977569
solutions/zoo_130_4160.json,78,0.056251599999086466
solutions/zoo_131_1716.json,83,0.018658500001038192
solutions/zoo_132_858.json,93,0.007424600000376813
solutions/zoo_132_2574.json,78,0.02903650000007474
solutions/zoo_132_3432.json,73,0.0381770999993023
solutions/zoo_132_4290.json,73,0.051729799997701775
solutions/zoo_134_885.json,85,0.015637700002116617
solutions/zoo_134_1769.json,78,0.03195659999983036
solutions/zoo_134_2653.json,81,0.050860899998951936
solutions/zoo_134_3542.json,83,0.07006510000064736
solutions/zoo_134_4422.json,84,0.0878041000032681
solutions/zoo_136_912.json,82,0.010190100001636893
solutions/zoo_136_1823.json,95,0.022183400000358233
solutions/zoo_136_2734.json,84,0.034568099999887636
solutions/zoo_136_3645.json,79,0.052767900000617374
solutions/zoo_136_4556.json,78,0.0638546000009228
solutions/zoo_137_939.json,108,0.010184700000536395
solutions/zoo_138_948.json,105,0.010726499996962957
solutions/zoo_138_1877.json,111,0.03336269999999786
solutions/zoo_138_1879.json,99,0.023537900000519585
solutions/zoo_138_2817.json,102,0.03469869999753428
solutions/zoo_138_2841.json,87,0.03685179999956745
solutions/zoo_138_3755.json,93,0.04850110000188579
solutions/zoo_138_3823.json,84,0.04844760000196402
solutions/zoo_138_4692.json,90,0.06357260000004317
solutions/zoo_140_966.json,71,0.01913790000253357
solutions/zoo_140_1933.json,87,0.044870599998830585
solutions/zoo_140_2898.json,82,0.06853570000021136
solutions/zoo_140_3864.json,91,0.09467829999994137
solutions/zoo_140_4830.json,89,0.12262729999929434
solutions/zoo_144_994.json,103,0.009403699998074444
solutions/zoo_144_1989.json,94,0.019887599999492522
solutions/zoo_144_2983.json,87,0.03356569999959902
solutions/zoo_144_3988.json,81,0.04313030000048457
solutions/zoo_144_4970.json,71,0.05645440000080271
solutions/zoo_146_994.json,111,0.010351699998864206
solutions/zoo_146_1052.json,80,0.019264800001110416
solutions/zoo_146_1988.json,121,0.022178800001711352
solutions/zoo_146_2982.json,121,0.03414580000026035
solutions/zoo_146_3979.json,124,0.05376000000251224
solutions/zoo_146_4970.json,116,0.0738762000000861
solutions/zoo_147_1081.json,90,0.01975280000260682
solutions/zoo_148_1081.json,115,0.011434600000939099
solutions/zoo_148_2161.json,117,0.02483370000118157
solutions/zoo_148_3241.json,83,0.15562599999975646
solutions/zoo_148_3242.json,105,0.045760799999698065
solutions/zoo_148_4321.json,100,0.06612790000144741
solutions/zoo_148_5402.json,94,0.084723900003155
solutions/zoo_164_1329.json,136,0.00972659999752068
solutions/zoo_164_2657.json,117,0.022606099999393336
solutions/zoo_164_3994.json,111,0.03391869999904884
solutions/zoo_164_5317.json,97,0.048809200001414865
solutions/zoo_164_6642.json,82,0.052002899999934016
solutions/zoo_166_2792.json,89,0.10373279999839724
solutions/zoo_168_1395.json,96,0.05147420000139391
solutions/zoo_168_4191.json,103,0.16674259999854257
solutions/zoo_168_5580.json,100,0.22700370000166004
solutions/zoo_168_6972.json,100,0.3037990000011632
solutions/zoo_176_1362.json,100,0.02678409999862197
solutions/zoo_176_1534.json,80,0.07909519999884651
solutions/zoo_176_2723.json,107,0.054952300000877585
solutions/zoo_176_3067.json,89,0.1624417999992147
solutions/zoo_176_4085.json,108,0.08423830000174348
solutions/zoo_176_4597.json,91,0.24538939999911236
solutions/zoo_176_5445.json,104,0.12348220000058063
solutions/zoo_176_6127.json,98,0.35510619999695336
solutions/zoo_176_6806.json,99,0.14744399999835878
solutions/zoo_176_7656.json,106,0.4105286000012711
solutions/zoo_183_1675.json,90,0.08726849999948172
solutions/zoo_183_6703.json,104,0.38413500000024214
solutions/zoo_184_3349.json,95,0.18347269999867422
solutions/zoo_184_5023.json,94,0.28371319999860134
solutions/zoo_184_8372.json,110,0.4743214000009175
solutions/zoo_220_2398.json,135,0.05364919999919948
solutions/zoo_220_4798.json,153,0.12070279999898048
solutions/zoo_220_7197.json,149,0.18496379999851342
solutions/zoo_220_9592.json,158,0.24496069999804604
solutions/zoo_220_11990.json,150,0.3144470999977784
solutions/zoo_224_2534.json,148,0.063453999999183
solutions/zoo_226_5064.json,160,0.11472649999996065
solutions/zoo_226_7597.json,172,0.19595710000066902
solutions/zoo_226_10128.json,162,0.2615862999991805
solutions/zoo_226_12656.json,164,0.3440513999994437
solutions/zoo_250_3103.json,136,0.1190729999980249
solutions/zoo_250_6206.json,148,0.24365789999865228
solutions/zoo_250_9312.json,150,0.3525009000004502
solutions/zoo_250_12402.json,152,0.50033540000004
solutions/zoo_250_15500.json,153,0.6188220000003639
solutions/zoo_254_3209.json,210,0.04483120000077179
solutions/zoo_254_6424.json,186,0.1040434999995341
solutions/zoo_254_9711.json,174,0.14768280000134837
solutions/zoo_254_12830.json,152,0.19499170000199229
solutions/zoo_254_16002.json,131,0.2713748999995005
solutions/zoo_290_4180.json,180,0.1388741000009759
solutions/zoo_290_8359.json,175,0.3262200999997731
solutions/zoo_290_12533.json,193,0.4955723000020953
solutions/zoo_290_16733.json,184,0.6959705000008398
solutions/zoo_290_20880.json,183,0.8270175999969069
solutions/zoo_298_4411.json,198,0.13663629999791738
solutions/zoo_298_8842.json,203,0.30104750000100466
solutions/zoo_298_13242.json,201,0.47496700000192504
solutions/zoo_298_17653.json,200,0.5923405999965325
solutions/zoo_298_22052.json,197,0.724415599997883
solutions/zoo_306_4666.json,211,0.13488700000016252
solutions/zoo_306_9309.json,199,0.28025260000140406
solutions/zoo_306_14006.json,203,0.41226150000147754
solutions/zoo_306_18706.json,192,0.5723823999978777
solutions/zoo_306_23256.json,186,0.6952481999978772
solutions/zoo_316_4973.json,173,0.22622620000038296
solutions/zoo_316_9927.json,177,0.46750909999900614
solutions/zoo_316_14934.json,193,0.7314250999988872
solutions/zoo_316_19883.json,201,1.040072700001474
solutions/zoo_316_24806.json,199,1.2894672000002174
solutions/zoo_317_3790.json,138,0.1745320999980322
solutions/zoo_317_7571.json,147,0.4117143000003125
solutions/zoo_317_11345.json,168,0.6167889000025752
solutions/zoo_317_15150.json,161,0.8188895999992383
solutions/zoo_317_18906.json,161,1.0637808999999834
solutions/zoo_394_7736.json,245,0.27836589999787975
solutions/zoo_394_15448.json,251,0.6607990000011341
solutions/zoo_394_23194.json,250,0.9763493000027665
solutions/zoo_394_30895.json,238,1.2960817999992287
solutions/zoo_394_38612.json,244,1.615283899998758
