solutions/zoo_7_3.json,3,2.2834999981569126e-05
solutions/zoo_7_5.json,4,2.741800017247442e-05
solutions/zoo_7_7.json,4,3.6935000025550835e-05
solutions/zoo_8_9.json,6,5.251800030237064e-05
solutions/zoo_8_12.json,6,7.026700041024014e-05
solutions/zoo_9_6.json,6,4.417400032252772e-05
solutions/zoo_10_4.json,3,2.0822999431402422e-05
solutions/zoo_10_8.json,4,4.679500034399098e-05
solutions/zoo_10_12.json,5,6.50530000712024e-05
solutions/zoo_10_16.json,5,6.545100040966645e-05
solutions/zoo_10_20.json,5,0.00018599300074129133
solutions/zoo_11_6.json,5,4.891600019618636e-05
solutions/zoo_11_12.json,7,7.647199981875019e-05
solutions/zoo_12_6.json,5,3.6221999835106544e-05
solutions/zoo_12_9.json,8,7.019599979685154e-05
solutions/zoo_12_12.json,6,0.00013949399999546586
solutions/zoo_12_18.json,5,0.00015822800014575478
solutions/zoo_12_24.json,7,0.00016453300031571416
solutions/zoo_12_30.json,6,0.00017496100008429494
solutions/zoo_13_9.json,7,5.5207000514201354e-05
solutions/zoo_13_12.json,6,7.759399977658177e-05
solutions/zoo_13_17.json,6,0.00010751699937827652
solutions/zoo_13_33.json,7,0.0002457840000715805
solutions/zoo_14_9.json,4,8.319999960804125e-05
solutions/zoo_14_17.json,8,0.00019536099989636568
solutions/zoo_14_25.json,8,0.00034647099982976215
solutions/zoo_14_33.json,9,0.00046167099935701117
solutions/zoo_14_42.json,9,0.0005391960003180429
solutions/zoo_15_15.json,12,0.00031614599993190495
solutions/zoo_15_45.json,8,0.0004424290000315523
solutions/zoo_16_12.json,5,6.306999966909643e-05
solutions/zoo_16_23.json,9,0.00016839199997775722
solutions/zoo_16_34.json,10,0.00022075200013205176
solutions/zoo_16_45.json,8,0.0003274989994679345
solutions/zoo_16_56.json,9,0.0004099020006833598
solutions/zoo_17_29.json,29,0.00023834100011299597
solutions/zoo_18_15.json,15,0.0001777400002538343
solutions/zoo_18_29.json,8,0.00018387999989499804
solutions/zoo_18_43.json,10,0.0005343160000848002
solutions/zoo_18_57.json,10,0.0004145919992879499
solutions/zoo_18_72.json,10,0.0006181629996717675
solutions/zoo_19_15.json,8,8.41290002426831e-05
solutions/zoo_19_18.json,11,0.00012028499986627139
solutions/zoo_19_29.json,10,0.00016453300031571416
solutions/zoo_19_57.json,12,0.00042436100011400413
solutions/zoo_19_72.json,12,0.0005238060002739076
solutions/zoo_20_9.json,7,4.8844000048120506e-05
solutions/zoo_20_17.json,8,9.578299977874849e-05
solutions/zoo_20_18.json,6,9.660899922891986e-05
solutions/zoo_20_25.json,7,0.00013775600018561818
solutions/zoo_20_33.json,7,0.0001155459995061392
solutions/zoo_20_36.json,11,0.00023066799985826947
solutions/zoo_20_42.json,7,0.0003089040001214016
solutions/zoo_20_44.json,7,0.0001603740001883125
solutions/zoo_20_54.json,10,0.0003858579993902822
solutions/zoo_20_55.json,10,0.0006376080000336515
solutions/zoo_20_72.json,9,0.0003032509994227439
solutions/zoo_20_90.json,10,0.00045925700032967143
solutions/zoo_21_54.json,9,0.0004608039998856839
solutions/zoo_22_22.json,16,0.00011803699999290984
solutions/zoo_22_36.json,13,0.0002999220005222014
solutions/zoo_22_44.json,15,0.00030128799971862463
solutions/zoo_22_66.json,10,0.0005378690002544317
solutions/zoo_22_72.json,10,0.0007119289994079736
solutions/zoo_22_88.json,21,0.000798326000222005
solutions/zoo_22_90.json,10,0.000890788000106113
solutions/zoo_22_110.json,11,0.0010389689996372908
solutions/zoo_24_27.json,14,0.00018955800078401808
solutions/zoo_24_32.json,14,0.00021037399983470095
solutions/zoo_24_53.json,17,0.00038653799947496736
solutions/zoo_24_79.json,13,0.0006372970001393696
solutions/zoo_24_105.json,13,0.0010015999996539904
solutions/zoo_24_132.json,13,0.0013733129999309313
solutions/zoo_25_32.json,11,0.00038961700010986533
solutions/zoo_25_63.json,16,0.0009598349997759215
solutions/zoo_26_32.json,13,0.0002464379995217314
solutions/zoo_26_63.json,21,0.0005696849993910291
solutions/zoo_26_65.json,15,0.0005914250004934729
solutions/zoo_26_94.json,21,0.0012213870004416094
solutions/zoo_26_125.json,20,0.002148950000446348
solutions/zoo_26_130.json,16,0.0014889320000293083
solutions/zoo_26_156.json,20,0.0017431020005460596
solutions/zoo_28_37.json,15,0.000295783999717969
solutions/zoo_28_42.json,14,0.000460427999314561
solutions/zoo_28_48.json,13,0.0004430600001796847
solutions/zoo_28_73.json,19,0.0006263909999688622
solutions/zoo_28_109.json,16,0.0011928260000786395
solutions/zoo_28_145.json,13,0.0015764130002935417
solutions/zoo_28_182.json,14,0.002163706999454007
solutions/zoo_29_37.json,12,0.00036928099962096894
solutions/zoo_29_73.json,18,0.0010777050001706812
solutions/zoo_29_84.json,17,0.0011235510000915383
solutions/zoo_29_109.json,19,0.001324724000369315
solutions/zoo_29_145.json,17,0.001820700999815017
solutions/zoo_29_182.json,19,0.002416289999928267
solutions/zoo_30_42.json,13,0.00031748699984746054
solutions/zoo_30_48.json,15,0.0003730849994099117
solutions/zoo_30_84.json,19,0.0015436129997397074
solutions/zoo_30_126.json,19,0.0015961389999574749
solutions/zoo_30_168.json,20,0.002055797000139137
solutions/zoo_30_210.json,19,0.0027223470005992567
solutions/zoo_31_48.json,17,0.0004278860005797469
solutions/zoo_31_144.json,19,0.001890276999802154
solutions/zoo_32_42.json,14,0.0003291319999334519
solutions/zoo_32_48.json,15,0.0006800090004617232
solutions/zoo_32_84.json,17,0.0014139459999569226
solutions/zoo_32_96.json,18,0.0010354369997003232
solutions/zoo_32_126.json,16,0.0012671569993472076
solutions/zoo_32_144.json,22,0.0020713359999717795
solutions/zoo_32_168.json,16,0.0017611359999136766
solutions/zoo_32_192.json,22,0.003241228000661067
solutions/zoo_32_240.json,23,0.0034990819995073252
solutions/zoo_33_55.json,30,0.0006465520000347169
solutions/zoo_34_55.json,18,0.000633575999927416
solutions/zoo_34_109.json,34,0.002330252000319888
solutions/zoo_34_163.json,26,0.0028167340005893493
solutions/zoo_34_217.json,22,0.00264688799961732
solutions/zoo_34_272.json,35,0.0051960109994979575
solutions/zoo_35_62.json,19,0.0006120199996075826
solutions/zoo_35_123.json,25,0.0029298680001375033
solutions/zoo_35_184.json,23,0.002438632000121288
solutions/zoo_36_62.json,24,0.0005045170000812504
solutions/zoo_36_69.json,15,0.0007075210005496047
solutions/zoo_36_123.json,19,0.003523424999912095
solutions/zoo_36_184.json,21,0.0028979540002183057
solutions/zoo_36_185.json,27,0.003482850999716902
solutions/zoo_36_245.json,26,0.003576447999876109
solutions/zoo_36_306.json,22,0.0070281339994835434
solutions/zoo_37_69.json,18,0.0011148359999424429
solutions/zoo_37_76.json,25,0.0014795979996051756
solutions/zoo_38_69.json,27,0.0011526429998411913
solutions/zoo_38_137.json,22,0.002335094000045501
solutions/zoo_38_205.json,24,0.005607871000393061
solutions/zoo_38_273.json,24,0.007705598999564245
solutions/zoo_38_342.json,24,0.007161755999732122
solutions/zoo_39_152.json,27,0.0021246410005915095
solutions/zoo_39_228.json,27,0.0033770560003176797
solutions/zoo_40_76.json,22,0.0007135799996831338
solutions/zoo_40_152.json,25,0.0018662709999262006
solutions/zoo_40_228.json,21,0.003112326000518806
solutions/zoo_40_304.json,21,0.00473169599990797
solutions/zoo_40_380.json,20,0.006431441000131599
solutions/zoo_42_84.json,25,0.001427397000043129
solutions/zoo_42_168.json,23,0.0025746359997356194
solutions/zoo_42_185.json,26,0.002612029999909282
solutions/zoo_42_252.json,31,0.004150015000050189
solutions/zoo_42_336.json,32,0.00614337200022419
solutions/zoo_42_420.json,29,0.007005485000263434
solutions/zoo_43_84.json,25,0.001513117999820679
solutions/zoo_43_93.json,28,0.0013580130007539992
solutions/zoo_43_168.json,26,0.0027641469996524393
solutions/zoo_43_252.json,30,0.004402183999445697
solutions/zoo_43_336.json,29,0.00788476600064314
solutions/zoo_43_420.json,27,0.008005927999874984
solutions/zoo_44_93.json,26,0.0015966649998517823
solutions/zoo_44_102.json,21,0.001775703000021167
solutions/zoo_44_185.json,26,0.0027967300002273987
solutions/zoo_44_277.json,30,0.004884127999503107
solutions/zoo_44_369.json,31,0.007793344000674551
solutions/zoo_44_462.json,32,0.009705239000140864
solutions/zoo_45_93.json,28,0.001017348999994283
solutions/zoo_45_102.json,44,0.0012389809999149293
solutions/zoo_45_185.json,25,0.002141293000022415
solutions/zoo_45_277.json,30,0.0038394309995055664
solutions/zoo_45_304.json,26,0.004021221000584774
solutions/zoo_45_370.json,27,0.005490013999406074
solutions/zoo_45_462.json,26,0.008723246999579715
solutions/zoo_46_102.json,25,0.0013625459996546851
solutions/zoo_46_203.json,29,0.0027854820000356995
solutions/zoo_46_205.json,26,0.0024605240005257656
solutions/zoo_46_304.json,26,0.00434341499931179
solutions/zoo_46_405.json,29,0.007052381999528734
solutions/zoo_46_406.json,27,0.008162801999787916
solutions/zoo_46_506.json,31,0.010844957999324834
solutions/zoo_47_111.json,34,0.0018198500001744833
solutions/zoo_47_331.json,27,0.0048723460004111985
solutions/zoo_48_111.json,34,0.001525699000012537
solutions/zoo_48_120.json,24,0.0019624549995569396
solutions/zoo_48_221.json,33,0.003620100999796705
solutions/zoo_48_331.json,33,0.005710197000553308
solutions/zoo_48_441.json,33,0.00901644299938198
solutions/zoo_48_442.json,27,0.007490212999982759
solutions/zoo_48_552.json,34,0.01208360099917627
solutions/zoo_50_120.json,25,0.0022171709997564903
solutions/zoo_50_240.json,34,0.003703907999806688
solutions/zoo_50_360.json,27,0.006996209000135423
solutions/zoo_50_361.json,32,0.006766441000763734
solutions/zoo_50_480.json,31,0.01128643500032922
solutions/zoo_50_481.json,28,0.009426763999726973
solutions/zoo_50_600.json,27,0.012864901999819267
solutions/zoo_52_130.json,30,0.0024416350006504217
solutions/zoo_52_260.json,38,0.0038992790005067945
solutions/zoo_52_390.json,32,0.008898817999579478
solutions/zoo_52_394.json,35,0.006971541999519104
solutions/zoo_52_520.json,34,0.012993305000236433
solutions/zoo_52_523.json,29,0.009844034999332507
solutions/zoo_52_650.json,36,0.017632048999985273
solutions/zoo_54_141.json,34,0.0020478670003285515
solutions/zoo_54_152.json,31,0.004357297000751714
solutions/zoo_54_281.json,44,0.006500305000372464
solutions/zoo_54_421.json,48,0.010266659000080836
solutions/zoo_54_423.json,33,0.00874882600055571
solutions/zoo_54_561.json,42,0.013618464000501262
solutions/zoo_54_564.json,32,0.012557416999698034
solutions/zoo_54_702.json,41,0.01928520799992839
solutions/zoo_55_152.json,20,0.001969989999452082
solutions/zoo_55_281.json,38,0.004692043000432022
solutions/zoo_55_303.json,37,0.0076854689996253
solutions/zoo_55_421.json,34,0.00809817200024554
solutions/zoo_55_562.json,31,0.012237258000823203
solutions/zoo_55_702.json,31,0.01704935999987356
solutions/zoo_56_152.json,30,0.0025894709997373866
solutions/zoo_56_303.json,33,0.005011039999772038
solutions/zoo_56_454.json,36,0.010969810999995389
solutions/zoo_56_605.json,39,0.016744818999541167
solutions/zoo_56_617.json,34,0.01428644399948098
solutions/zoo_56_756.json,38,0.02133215000048949
solutions/zoo_57_325.json,45,0.007386135999695398
solutions/zoo_58_163.json,55,0.003427027000725502
solutions/zoo_58_325.json,38,0.006193774000166741
solutions/zoo_58_487.json,50,0.014748184000382025
solutions/zoo_58_649.json,46,0.01818070900026214
solutions/zoo_58_650.json,35,0.013464489000398316
solutions/zoo_58_812.json,43,0.023927064000417886
solutions/zoo_59_174.json,38,0.002617816999190836
solutions/zoo_59_348.json,37,0.006620409999413823
solutions/zoo_60_174.json,25,0.0024331899994649575
solutions/zoo_60_348.json,39,0.007389706000139995
solutions/zoo_60_350.json,42,0.006152236000161793
solutions/zoo_60_351.json,40,0.006220668999958434
solutions/zoo_60_522.json,41,0.011314153000057559
solutions/zoo_60_524.json,39,0.011326329999974405
solutions/zoo_60_527.json,33,0.011831965000055789
solutions/zoo_60_696.json,41,0.01838629099984246
solutions/zoo_60_715.json,33,0.017229247000614123
solutions/zoo_60_720.json,30,0.019148281000525458
solutions/zoo_60_870.json,39,0.025020904000484734
solutions/zoo_61_174.json,41,0.002862342999833345
solutions/zoo_61_372.json,32,0.013646549000441155
solutions/zoo_62_186.json,32,0.0039324910003415425
solutions/zoo_62_558.json,35,0.01014575400040485
solutions/zoo_62_744.json,34,0.016754170999774942
solutions/zoo_62_745.json,39,0.0261354170006598
solutions/zoo_62_930.json,33,0.02262609900026291
solutions/zoo_63_595.json,39,0.01181181399988418
solutions/zoo_64_199.json,42,0.00294872500035126
solutions/zoo_64_348.json,53,0.008948595000219939
solutions/zoo_64_397.json,40,0.007151395000619232
solutions/zoo_64_522.json,58,0.013597524000033445
solutions/zoo_64_595.json,45,0.01798071000030177
solutions/zoo_64_696.json,60,0.02435306600000331
solutions/zoo_64_793.json,38,0.022240401999624737
solutions/zoo_64_870.json,60,0.02815922799982218
solutions/zoo_64_992.json,36,0.028222535000168136
solutions/zoo_65_212.json,46,0.004005409000455984
solutions/zoo_65_634.json,52,0.015481548999559891
solutions/zoo_66_212.json,43,0.0048322249995180755
solutions/zoo_66_423.json,50,0.010838214999239426
solutions/zoo_66_634.json,48,0.016891821000172058
solutions/zoo_66_635.json,40,0.018352703000346082
solutions/zoo_66_845.json,49,0.02363049100040371
solutions/zoo_66_846.json,49,0.023709832000349707
solutions/zoo_66_847.json,44,0.034475270999791974
solutions/zoo_66_1056.json,50,0.0323964529998193
solutions/zoo_67_225.json,47,0.0062580789999628905
solutions/zoo_68_225.json,39,0.00519947599968873
solutions/zoo_68_449.json,52,0.01220327300052304
solutions/zoo_68_673.json,50,0.018017305000284978
solutions/zoo_68_897.json,47,0.030070641999373038
solutions/zoo_68_1122.json,48,0.03614022599958844
solutions/zoo_69_238.json,39,0.009632170000259066
solutions/zoo_70_238.json,49,0.003920443999959389
solutions/zoo_70_252.json,47,0.006964782999602903
solutions/zoo_70_476.json,45,0.011806606999925862
solutions/zoo_70_714.json,45,0.030347823999363754
solutions/zoo_70_953.json,39,0.028665003999776673
solutions/zoo_70_1190.json,48,0.04190695000033884
solutions/zoo_71_238.json,46,0.004985717000636214
solutions/zoo_71_477.json,45,0.011688871999467665
solutions/zoo_71_719.json,44,0.023434273000020767
solutions/zoo_71_953.json,42,0.042271118999451573
solutions/zoo_71_1190.json,39,0.04574384299939993
solutions/zoo_72_252.json,46,0.004431420000400976
solutions/zoo_72_255.json,55,0.008395124999879044
solutions/zoo_72_504.json,48,0.01756159500018839
solutions/zoo_72_506.json,50,0.014254594999329129
solutions/zoo_72_756.json,46,0.0295254680004291
solutions/zoo_72_765.json,48,0.023396756999318313
solutions/zoo_72_1008.json,48,0.03392398100004357
solutions/zoo_72_1010.json,44,0.036404456999662216
solutions/zoo_72_1260.json,46,0.04809919400031504
solutions/zoo_73_267.json,45,0.005446168999696965
solutions/zoo_73_533.json,47,0.013650797000082093
solutions/zoo_73_1065.json,43,0.03361857999971107
solutions/zoo_74_267.json,58,0.004371063000689901
solutions/zoo_74_533.json,81,0.015013903000181017
solutions/zoo_74_799.json,74,0.02478233000056207
solutions/zoo_74_800.json,46,0.02219252799932292
